country,country_code,version,effective_from,profile_id,profile_label_fr,profile_label_en,smic_multiple,gross_monthly_gbp,employee_ni_monthly_gbp,employer_ni_monthly_gbp,employee_pension_monthly_gbp,employer_pension_monthly_gbp,employee_contributions_monthly_gbp,employer_contributions_monthly_gbp,employee_contribution_rate,employer_contribution_rate,net_before_income_tax_monthly_gbp,personal_allowance_annual_gbp,annual_taxable_income_gbp,income_tax_monthly_gbp,net_after_income_tax_monthly_gbp,employer_cost_monthly_gbp,social_wedge_monthly_gbp,total_wedge_after_income_tax_monthly_gbp,cost_to_net_ratio,cost_to_net_after_income_tax_ratio,delta_gross_monthly_gbp,delta_net_before_income_tax_monthly_gbp,delta_net_after_income_tax_monthly_gbp,delta_employer_cost_monthly_gbp,delta_social_wedge_monthly_gbp,delta_total_wedge_after_income_tax_monthly_gbp,marginal_net_before_income_tax_rate,marginal_net_after_income_tax_rate,marginal_employer_cost_rate,marginal_social_wedge_rate,marginal_total_wedge_after_income_tax_rate
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.03,2127.3414,86.39,256.6,80.37,48.22,166.76,304.82,0.07838892243623895,0.14328682739874288,1960.5814,12570.0,11993.68,199.9,1760.6814,2432.1614,471.58,671.48,1.2405306915591467,1.3813750744456097,20.653799999999592,17.963799999999992,14.033799999999928,24.373799999999846,6.409999999999968,10.340000000000032,0.8697576232945196,0.6794778684794182,1.1801121343288077,0.3103545110342937,0.5006342658493951
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.04,2147.9952,88.04,259.7,81.4,48.84,169.44,308.54,0.07888285783878846,0.14364091688845484,1978.5552,12570.0,12229.2,203.82,1774.7352,2456.5352,477.98,681.8,1.24158032083209,1.3841699877254927,20.653800000000047,17.973799999999983,14.053800000000138,24.373799999999846,6.400000000000034,10.319999999999936,0.8702417956986096,0.6804462132876326,1.1801121343287817,0.3098703386301804,0.49966592104116014
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.05,2168.649,89.69,262.8,82.43,49.46,172.12,312.26,0.07936738494795607,0.14398826181645805,1996.529,12570.0,12464.61,207.74,1788.789,2480.909,484.38,692.12,1.2426110514798432,1.386920983972956,20.653800000000047,17.973799999999983,14.05379999999991,24.3738000000003,6.399999999999977,10.32000000000005,0.8702417956986096,0.6804462132876216,1.1801121343288037,0.30987033863017766,0.49966592104116564
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.06,2189.3028,91.34,265.9,83.47,50.08,174.81,315.98,0.0798473377003857,0.1443290530665744,2014.4928,12570.0,12700.02,211.67,1802.8228,2505.2828,490.79,702.46,1.2436295627365854,1.3896445063818805,20.653800000000047,17.963799999999992,14.033799999999928,24.373799999999846,6.410000000000025,10.340000000000032,0.8697576232945003,0.6794778684794032,1.1801121343287817,0.3103545110342896,0.5006342658493841
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.07,2209.9566,93.0,268.99,84.5,50.7,177.5,319.69,0.08031831937333066,0.1446589494110427,2032.4566,12570.0,12935.54,215.59,1816.8666,2529.6466,497.19,712.78,1.2446251496833929,1.3923127873009498,20.653800000000047,17.963799999999992,14.043800000000147,24.363800000000083,6.399999999999977,10.319999999999936,0.8697576232945003,0.6799620408835234,1.1796279619246834,0.30987033863017766,0.49966592104116014
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.08,2230.6104,94.65,272.09,85.53,51.32,180.18,323.41,0.08077609608562748,0.1449872196417626,2050.4304,12570.0,13170.95,219.52,1830.9104,2554.0204,503.59,723.11,1.2456020940774188,1.3949455964639228,20.653800000000047,17.97380000000021,14.04379999999992,24.373799999999846,6.399999999999977,10.330000000000041,0.8702417956986206,0.6799620408835123,1.1801121343287817,0.30987033863017766,0.5001500934452748
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.09,2251.2642,96.3,275.19,86.56,51.94,182.86,327.13,0.08122547322522164,0.14530946656549684,2068.4042,12570.0,13406.36,223.44,1844.9642,2578.3942,509.99,733.43,1.2465620597753573,1.3975307488351267,20.653800000000047,17.973799999999756,14.05379999999991,24.3738000000003,6.400000000000034,10.319999999999936,0.8702417956985986,0.6804462132876216,1.1801121343288037,0.3098703386301804,0.49966592104116014
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.1,2271.918,97.95,278.29,87.6,52.56,185.55,330.85,0.08167108143867868,0.14562585445425408,2086.368,12570.0,13641.89,227.37,1858.998,2602.768,516.4,743.77,1.2475114648997685,1.400091877452262,20.653800000000047,17.963799999999992,14.033800000000156,24.373799999999846,6.409999999999968,10.340000000000032,0.8697576232945003,0.6794778684794142,1.1801121343287817,0.31035451103428685,0.5006342658493841
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.11,2292.5718,99.61,281.39,88.63,53.18,188.24,334.57,0.08210866067531669,0.145936541660331,2104.3318,12570.0,13877.3,231.29,1873.0418,2627.1418,522.81,754.1,1.2484446606756598,1.4026071388262666,20.653800000000047,17.963799999999992,14.04379999999992,24.373799999999846,6.409999999999968,10.330000000000041,0.8697576232945003,0.6799620408835123,1.1801121343287817,0.31035451103428685,0.5001500934452748
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.12,2313.2256,101.26,284.48,89.66,53.8,190.92,338.28,0.0825341030291209,0.14623735791269127,2122.3056,12570.0,14112.82,235.21,1887.0956,2651.5056,529.2,764.41,1.249351460034785,1.4050722178569015,20.653800000000047,17.97380000000021,14.053800000000138,24.363800000000083,6.3900000000001,10.309999999999945,0.8702417956986206,0.6804462132876326,1.1796279619246834,0.3093861662260739,0.4991817486370509
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.13,2333.8794,102.91,287.58,90.69,54.42,193.6,342.0,0.08295201542976043,0.14653713469513466,2140.2794,12570.0,14348.23,239.14,1901.1394,2675.8794,535.6,774.74,1.2502477013047921,1.407513515316131,20.653799999999592,17.973799999999756,14.04379999999992,24.373799999999846,6.399999999999977,10.330000000000041,0.8702417956986177,0.6799620408835273,1.1801121343288077,0.3098703386301845,0.5001500934452858
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.14,2354.5332,104.56,290.68,91.73,55.04,196.29,345.72,0.08336684316024935,0.14683165223578076,2158.2432,12570.0,14583.64,243.06,1915.1832,2700.2532,542.01,785.07,1.2511348118692094,1.409919009314618,20.653800000000047,17.963799999999992,14.04379999999992,24.3738000000003,6.409999999999968,10.330000000000041,0.8697576232945003,0.6799620408835123,1.1801121343288037,0.31035451103428685,0.5001500934452748
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.15,2375.187,106.22,293.78,92.76,55.66,198.98,349.44,0.08377445649542542,0.1471210477322417,2176.207,12570.0,14819.17,246.99,1929.217,2724.627,548.42,795.41,1.2520072768812893,1.4122968022778153,20.653800000000047,17.963799999999992,14.033800000000156,24.373799999999846,6.409999999999968,10.339999999999918,0.8697576232945003,0.6794778684794142,1.1801121343287817,0.31035451103428685,0.5006342658493785
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.16,2395.8408,107.87,296.88,93.79,56.28,201.66,353.16,0.08417086811444234,0.1474054536511775,2194.1808,12570.0,15054.58,250.91,1943.2708,2749.0008,554.82,805.73,1.2528597461066107,1.4146256919004803,20.653800000000047,17.97380000000021,14.05379999999991,24.373799999999846,6.400000000000091,10.32000000000005,0.8702417956986206,0.6804462132876216,1.1801121343287817,0.30987033863018315,0.49966592104116564
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.17,2416.4946,109.52,299.97,94.82,56.9,204.34,356.87,0.0845605034664675,0.1476808597047972,2212.1546,12570.0,15289.99,254.83,1957.3246,2773.3646,561.21,816.04,1.2536938421934887,1.4169160291553071,20.653800000000047,17.973799999999756,14.05379999999991,24.363800000000083,6.389999999999986,10.309999999999945,0.8702417956985986,0.6804462132876216,1.1796279619246834,0.3093861662260684,0.4991817486370509
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.18,2437.1484,111.17,303.07,95.86,57.51,207.03,360.58,0.08494763798544233,0.14795159785920298,2230.1184,12570.0,15525.51,258.76,1971.3584,2797.7284,567.61,826.37,1.2545201187524395,1.4191881090724041,20.653800000000047,17.963799999999992,14.033800000000156,24.363800000000083,6.399999999999977,10.330000000000041,0.8697576232945003,0.6794778684794142,1.1796279619246834,0.30987033863017766,0.5001500934452748
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.19,2457.8022,112.82,306.17,96.89,58.13,209.71,364.3,0.08532419736624858,0.14822185446819114,2248.0922,12570.0,15760.92,262.68,1985.4122,2822.1022,574.01,836.69,1.2553320544415394,1.4214187864867558,20.653800000000047,17.97380000000021,14.05379999999991,24.373799999999846,6.399999999999977,10.32000000000005,0.8702417956986206,0.6804462132876216,1.1801121343287817,0.30987033863017766,0.49966592104116564
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.2,2478.456,114.48,309.27,97.92,58.75,212.4,368.02,0.085698515527409,0.1484876068003628,2266.056,12570.0,15996.44,266.61,1999.446,2846.476,580.42,847.03,1.2561366532865914,1.4236323461598863,20.653800000000047,17.963799999999992,14.033799999999928,24.3738000000003,6.409999999999968,10.339999999999918,0.8697576232945003,0.6794778684794032,1.1801121343288037,0.31035451103428685,0.5006342658493785
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.21,2499.1098,116.13,312.37,98.96,59.37,215.09,371.74,0.08606664661152541,0.1487489665320027,2284.0198,12570.0,16231.85,270.53,2013.4898,2870.8498,586.83,857.36,1.256928595802891,1.4258079678377311,20.653800000000047,17.963799999999992,14.043800000000147,24.373799999999846,6.410000000000082,10.330000000000041,0.8697576232945003,0.6799620408835234,1.1801121343287817,0.31035451103429235,0.5001500934452748
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.22,2519.7636,117.78,315.46,99.99,59.99,217.77,375.45,0.08642477413357347,0.14900207305161484,2301.9936,12570.0,16467.26,274.45,2027.5436,2895.2136,593.22,867.67,1.2576983706644536,1.4279414755865174,20.653800000000047,17.973799999999756,14.05379999999991,24.363800000000083,6.389999999999986,10.309999999999945,0.8702417956985986,0.6804462132876216,1.1796279619246834,0.3093861662260684,0.4991817486370509
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.23,2540.4174,119.43,318.56,101.02,60.61,220.45,379.17,0.0867770784438809,0.14925500037907155,2319.9674,12570.0,16702.79,278.38,2041.5874,2919.5874,599.62,878.0,1.2584605283677692,1.4300575130900592,20.653799999999592,17.97380000000021,14.04379999999992,24.373799999999846,6.399999999999977,10.330000000000041,0.8702417956986397,0.6799620408835273,1.1801121343288077,0.3098703386301845,0.5001500934452858
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.24,2561.0712,121.09,321.66,102.05,61.23,223.14,382.89,0.0871276050427649,0.1495038482335048,2337.9312,12570.0,16938.2,282.3,2055.6312,2943.9612,606.03,888.33,1.2592163533298155,1.4321446376178761,20.653800000000047,17.963799999999992,14.04379999999992,24.3738000000003,6.409999999999968,10.330000000000041,0.8697576232945003,0.6799620408835123,1.1801121343288037,0.31035451103428685,0.5001500934452748
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.25,2581.725,122.74,324.76,103.09,61.85,225.83,386.61,0.08747252321606676,0.14974871452226707,2355.895,12570.0,17173.72,286.23,2069.665,2968.335,612.44,898.67,1.2599606518966253,1.4342103673782955,20.653800000000047,17.963799999999992,14.033800000000156,24.373799999999846,6.410000000000082,10.339999999999918,0.8697576232945003,0.6794778684794142,1.1801121343287817,0.31035451103429235,0.5006342658493785
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.26,2602.3788,124.39,327.86,104.12,62.47,228.51,390.33,0.08780812385960107,0.1499896940445411,2373.8688,12570.0,17409.13,290.15,2083.7188,2992.7088,618.84,908.99,1.260688375027297,1.4362344861504344,20.653800000000047,17.97380000000021,14.053800000000138,24.373799999999846,6.399999999999977,10.32000000000005,0.8702417956986206,0.6804462132876326,1.1801121343287817,0.30987033863017766,0.49966592104116564
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.27,2623.0326,126.04,330.95,105.15,63.09,231.19,394.04,0.08813843945363088,0.1502230662325737,2391.8426,12570.0,17644.54,294.08,2097.7626,3017.0726,625.23,919.31,1.2614009801481085,1.438233573236552,20.653800000000047,17.973799999999756,14.04379999999992,24.363800000000083,6.389999999999986,10.319999999999936,0.8702417956985986,0.6799620408835123,1.1796279619246834,0.3093861662260684,0.49966592104116014
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.28,2643.6864,127.7,334.05,106.18,63.71,233.88,397.76,0.08846737646341109,0.1504565745770754,2409.8064,12570.0,17880.07,298.0,2111.8064,3041.4464,631.64,929.64,1.2621123423026845,1.4402108072027815,20.653800000000047,17.963799999999992,14.04379999999992,24.373799999999846,6.409999999999968,10.330000000000041,0.8697576232945003,0.6799620408835123,1.1801121343287817,0.31035451103428685,0.5001500934452748
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.29,2664.3402,129.35,337.15,107.22,64.33,236.57,401.48,0.08879121367459004,0.1506864626371662,2427.7702,12570.0,18115.48,301.93,2125.8402,3065.8202,638.05,939.98,1.262813177293304,1.4421687011093307,20.653800000000047,17.963799999999992,14.033800000000156,24.3738000000003,6.409999999999968,10.340000000000032,0.8697576232945003,0.6794778684794142,1.1801121343288037,0.31035451103428685,0.5006342658493841
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.3,2684.994,131.0,340.25,108.25,64.95,239.25,405.2,0.08910634437171926,0.15091281395787104,2445.744,12570.0,18350.89,305.85,2139.894,3090.194,644.45,950.3,1.2634985509521846,1.4440874174141334,20.653800000000047,17.97380000000021,14.053799999999683,24.373799999999846,6.400000000000091,10.319999999999936,0.8702417956986206,0.6804462132876106,1.1801121343287817,0.30987033863018315,0.49966592104116014
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.31,2705.6478,132.65,343.35,109.28,65.57,241.93,408.92,0.08941666391316712,0.15113570953322158,2463.7178,12570.0,18586.41,309.77,2153.9478,3114.5678,650.85,960.62,1.264173924464888,1.4459810957350032,20.653800000000047,17.973799999999756,14.053800000000138,24.373799999999846,6.399999999999977,10.32000000000005,0.8702417956985986,0.6804462132876326,1.1801121343287817,0.30987033863017766,0.49966592104116564
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.32,2726.3016,134.3,346.45,110.32,66.19,244.62,412.64,0.0897259496161393,0.15135522790288497,2481.6816,12570.0,18821.82,313.7,2167.9816,3138.9416,657.26,970.96,1.2648446118148273,1.4478635796539967,20.653799999999592,17.963799999999992,14.033800000000156,24.3738000000003,6.409999999999968,10.340000000000032,0.8697576232945196,0.6794778684794291,1.1801121343288297,0.3103545110342937,0.5006342658493951
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.33,2746.9554,135.96,349.54,111.35,66.81,247.31,416.35,0.09003058440628485,0.1515678048504173,2499.6454,12570.0,19057.34,317.62,2182.0254,3163.3054,663.66,981.28,1.2655016587552776,1.4497106220670024,20.653800000000047,17.963799999999992,14.04379999999992,24.363800000000083,6.399999999999977,10.319999999999936,0.8697576232945003,0.6799620408835123,1.1796279619246834,0.30987033863017766,0.49966592104116014
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.34,2767.6092,137.61,352.64,112.38,67.43,249.99,420.07,0.09032705918162144,0.15178082223458425,2517.6192,12570.0,19292.75,321.55,2196.0692,3187.6792,670.06,991.61,1.2661482721453667,1.4515385945033064,20.653800000000047,17.97380000000021,14.04379999999992,24.373799999999846,6.399999999999977,10.330000000000041,0.8702417956986206,0.6799620408835123,1.1801121343287817,0.30987033863017766,0.5001500934452748
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.35,2788.263,139.26,355.74,113.41,68.05,252.67,423.79,0.09061914173806415,0.15199068380565248,2535.593,12570.0,19528.16,325.47,2210.123,3212.053,676.46,1001.93,1.2667857183704168,1.453336759990281,20.653800000000047,17.973799999999756,14.053800000000138,24.373799999999846,6.400000000000091,10.319999999999936,0.8702417956985986,0.6804462132876326,1.1801121343287817,0.30987033863018315,0.49966592104116014
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.36,2808.9168,140.91,358.84,114.45,68.67,255.36,427.51,0.09091048905400116,0.15219745917714614,2553.5568,12570.0,19763.69,329.4,2224.1568,3236.4268,682.87,1012.27,1.2674191543340645,1.4551252861309059,20.653800000000047,17.963799999999992,14.033800000000156,24.3738000000003,6.409999999999968,10.340000000000032,0.8697576232945003,0.6794778684794142,1.1801121343288037,0.31035451103428685,0.5006342658493841
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.37,2829.5706,142.57,361.94,115.48,69.29,258.05,431.23,0.09119758312445003,0.15240121593007785,2571.5206,12570.0,19999.1,333.32,2238.2006,3260.8006,689.28,1022.6,1.2680437403456928,1.4568848743941898,20.653800000000047,17.963799999999992,14.04379999999992,24.373799999999846,6.409999999999968,10.330000000000041,0.8697576232945003,0.6799620408835123,1.1801121343287817,0.31035451103428685,0.5001500934452748
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.38,2850.2244,144.22,365.03,116.51,69.91,260.73,434.94,0.09147700791558729,0.1525985111909083,2589.4944,12570.0,20234.51,337.24,2252.2544,3285.1644,695.67,1032.91,1.2686508995732912,1.4586116026679758,20.653800000000047,17.97380000000021,14.053799999999683,24.363800000000083,6.389999999999986,10.31000000000006,0.8702417956986206,0.6804462132876106,1.1796279619246834,0.3093861662260684,0.49918174863705644
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.39,2870.8782,145.87,368.13,117.54,70.53,263.41,438.66,0.09175241220613262,0.15279645092571323,2607.4682,12570.0,20470.03,341.17,2266.2982,3309.5382,702.07,1043.24,1.2692535233986746,1.4603277715174463,20.653800000000047,17.973799999999756,14.043800000000374,24.373799999999846,6.400000000000091,10.329999999999927,0.8702417956985986,0.6799620408835344,1.1801121343287817,0.30987033863018315,0.5001500934452694
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.4,2891.532,147.52,371.23,118.58,71.15,266.1,442.38,0.09202734052398522,0.15299156295002095,2625.432,12570.0,20705.44,345.09,2280.342,3333.912,708.48,1053.57,1.2698527328074007,1.4620228018428816,20.653800000000047,17.963799999999992,14.04379999999992,24.373799999999846,6.409999999999968,10.329999999999927,0.8697576232945003,0.6799620408835123,1.1801121343287817,0.31035451103428685,0.5001500934452694
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.41,2912.1858,149.18,374.33,119.61,71.77,268.79,446.1,0.09229836914938601,0.15318390742788457,2643.3958,12570.0,20940.97,349.02,2294.3758,3358.2858,714.89,1063.91,1.2704437980872936,1.4637034613074282,20.653800000000047,17.963799999999992,14.033799999999701,24.3738000000003,6.409999999999968,10.340000000000146,0.8697576232945003,0.6794778684793922,1.1801121343288037,0.31035451103428685,0.5006342658493895
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.42,2932.8396,150.83,377.43,120.64,72.39,271.47,449.82,0.09256217080538603,0.1533735428285952,2661.3696,12570.0,21176.38,352.94,2308.4296,3382.6596,721.29,1074.23,1.2710221083159587,1.465350990127661,20.653799999999592,17.97380000000021,14.053800000000138,24.373799999999846,6.399999999999977,10.319999999999936,0.8702417956986397,0.6804462132876475,1.1801121343288077,0.3098703386301845,0.49966592104117113
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.43,2953.4934,152.48,380.52,121.67,73.01,274.15,453.53,0.09282228292773567,0.15355714016493147,2679.3434,12570.0,21411.79,356.86,2322.4834,3407.0234,727.68,1084.54,1.2715889273469017,1.466974274175652,20.653800000000047,17.97380000000021,14.053800000000138,24.363800000000083,6.389999999999986,10.309999999999945,0.8702417956986206,0.6804462132876326,1.1796279619246834,0.3093861662260684,0.4991817486370509
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.44,2974.1472,154.13,383.62,122.71,73.62,276.84,457.24,0.09308214469008123,0.15373818753826307,2697.3072,12570.0,21647.31,360.79,2336.5172,3431.3872,734.08,1094.87,1.272152908649041,1.4685906014301973,20.653800000000047,17.963799999999992,14.033799999999701,24.363800000000083,6.400000000000091,10.329999999999927,0.8697576232945003,0.6794778684793922,1.1796279619246834,0.30987033863018315,0.5001500934452694
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.45,2994.801,155.78,386.72,123.74,74.24,279.52,460.96,0.09333508303222818,0.15392007682647363,2715.281,12570.0,21882.72,364.71,2350.571,3455.761,740.48,1105.19,1.272708423179774,1.4701793734373478,20.653800000000047,17.973799999999756,14.053800000000138,24.373799999999846,6.399999999999977,10.320000000000164,0.8702417956985986,0.6804462132876326,1.1801121343287817,0.30987033863017766,0.49966592104117113
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.46,3015.4548,157.44,389.82,124.77,74.86,282.21,464.68,0.0935878727149218,0.15409947448059907,2733.2448,12570.0,22118.13,368.64,2364.6048,3480.1348,746.89,1115.53,1.2732612900242233,1.4717617083412837,20.653800000000047,17.963799999999992,14.033800000000156,24.373799999999846,6.409999999999968,10.339999999999918,0.8697576232945003,0.6794778684794142,1.1801121343287817,0.31035451103428685,0.5006342658493785
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.47,3036.1086,159.09,392.92,125.81,75.48,284.9,468.4,0.09383722308220463,0.15427643135031469,2751.2086,12570.0,22353.65,372.56,2378.6486,3504.5086,753.3,1125.86,1.2738069370675855,1.473319177956761,20.653800000000047,17.963799999999992,14.04379999999992,24.3738000000003,6.409999999999968,10.329999999999927,0.8697576232945003,0.6799620408835123,1.1801121343288037,0.31035451103428685,0.5001500934452694
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.48,3056.7624,160.74,396.01,126.84,76.1,287.58,472.11,0.0940799324147667,0.15444772547581717,2769.1824,12570.0,22589.06,376.48,2392.7024,3528.8724,759.69,1136.17,1.2743372917580293,1.4748480212165123,20.653800000000047,17.97380000000021,14.053800000000138,24.363800000000083,6.3900000000001,10.310000000000173,0.8702417956986206,0.6804462132876326,1.1796279619246834,0.3093861662260739,0.49918174863706194
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.49,3077.4162,162.39,399.11,127.87,76.72,290.26,475.83,0.09431938390393863,0.1546199698305351,2787.1562,12570.0,22824.59,380.41,2406.7462,3553.2462,766.09,1146.5,1.2748643940371909,1.4763692989314783,20.653800000000047,17.973799999999756,14.04379999999992,24.373799999999846,6.399999999999977,10.329999999999927,0.8702417956985986,0.6799620408835123,1.1801121343287817,0.30987033863017766,0.5001500934452694
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",1.5,3098.07,164.05,402.21,128.9,77.34,292.95,479.55,0.0945588705226157,0.1547899175938568,2805.12,12570.0,23060.0,384.33,2420.79,3577.62,772.5,1156.83,1.2753892881587954,1.477872925780427,20.653800000000047,17.963799999999992,14.04379999999992,24.373799999999846,6.409999999999968,10.329999999999927,0.8697576232945003,0.6799620408835123,1.1801121343287817,0.31035451103428685,0.5001500934452694
