country,country_code,version,effective_from,prefecture_code,prefecture_name_fr,prefecture_name_en,smic_multiple,gross_monthly_jpy,health_employer_monthly_jpy,health_employee_monthly_jpy,child_support_money_employer_monthly_jpy,child_support_money_employee_monthly_jpy,pension_employer_monthly_jpy,pension_employee_monthly_jpy,child_childcare_contribution_monthly_jpy,employment_insurance_employer_monthly_jpy,employment_insurance_employee_monthly_jpy,workers_accident_insurance_monthly_jpy,iit_annual_jpy,resident_tax_annual_jpy,employee_contributions_monthly_jpy,employer_contributions_monthly_jpy,employee_contribution_rate,employer_contribution_rate,net_before_income_tax_monthly_jpy,income_tax_monthly_jpy,net_after_income_tax_monthly_jpy,employer_cost_monthly_jpy,social_wedge_monthly_jpy,total_wedge_after_income_tax_monthly_jpy,cost_to_net_ratio,cost_to_net_after_income_tax_ratio,delta_gross_monthly_jpy,delta_net_before_income_tax_monthly_jpy,delta_net_after_income_tax_monthly_jpy,delta_employer_cost_monthly_jpy,delta_social_wedge_monthly_jpy,delta_total_wedge_after_income_tax_monthly_jpy,marginal_net_before_income_tax_rate,marginal_net_after_income_tax_rate,marginal_employer_cost_rate,marginal_social_wedge_rate,marginal_total_wedge_after_income_tax_rate
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.2,255008.00004,12909.0,12909.0,299.0,299.0,23790.0,23790.0,936.0,2167.568,1275.04,765.024,28727.035696,122272.352,38273.04,40866.592,0.15008564434918348,0.1602561174318051,216734.96004,12583.282308,204151.677732,295874.59204,79139.632001,91722.914309,1.3651447463119344,1.4492880750611086,2125.0666670000064,2114.441334000003,1869.331290000002,2149.5049330000184,35.06360000000859,280.17364399999497,0.9950000001576405,0.8796577156983829,1.011499999684486,0.01649999999741584,0.13184228445666646
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.21,257133.066707,12909.0,12909.0,299.0,299.0,23790.0,23790.0,936.0,2185.631067,1285.665334,771.3992,29578.166617,123939.6016,38283.665334,40891.030267,0.14888658943720673,0.15902672803154225,218849.401373,12793.147351,206056.254022,298024.096974,79174.695601,91967.842952,1.361777071830114,1.4463239584185263,2125.0666669999773,2114.441332999995,1904.5762899999972,2149.5049339999678,35.06359999999404,244.92864300000656,0.994999999687077,0.8962430777236494,1.0115000001550496,0.016499999997409216,0.11525692196084368
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.22,259258.133374,12909.0,12909.0,299.0,299.0,23790.0,23790.0,936.0,2203.694134,1296.290667,777.7744,30429.297537,125606.8512,38294.290667,40915.468534,0.14770719116313127,0.15781749255587385,220963.842707,13003.012395,207960.830312,300173.601908,79209.759201,92212.771595,1.35847384907067,1.443414134560509,2125.0666670000064,2114.441334000003,1904.5762899999972,2149.504934000026,35.06359999999404,244.928642999992,0.9950000001576405,0.8962430777236371,1.0115000001550631,0.01649999999740899,0.11525692196083524
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.23,261383.200041,12909.0,12909.0,299.0,299.0,23790.0,23790.0,936.0,2221.7572,1306.916,784.1496,31423.368458,127554.1008,38304.916,40939.9068,0.14654697009676435,0.15662791944566348,223078.284041,13248.122438,209830.161603,302323.106841,79244.822801,92492.945239,1.3552332453220088,1.4407990945267803,2125.0666670000064,2114.441334000003,1869.3312909999804,2149.50493299996,35.06360000000859,280.17364399999497,0.9950000001576405,0.8796577161689463,1.0114999996844587,0.01649999999741584,0.13184228445666646
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.24,263508.266708,12909.0,12909.0,299.0,299.0,23790.0,23790.0,936.0,2239.820267,1317.541334,790.5248,32274.499379,129221.3504,38315.541334,40964.345067,0.14540546227340337,0.1554575329985211,225192.725374,13457.987482,211734.737893,304472.611775,79279.886401,92737.873882,1.352053496705331,1.4379908313824417,2125.0666669999773,2114.441332999995,1904.5762900000263,2149.504934000026,35.06359999999404,244.92864300000656,0.994999999687077,0.8962430777236631,1.011500000155077,0.016499999997409216,0.11525692196084368
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.25,265633.333375,12909.0,12909.0,299.0,299.0,23790.0,23790.0,936.0,2257.883334,1328.166667,796.9,33125.6303,130888.6,38326.166667,40988.783334,0.14428221857521611,0.15430587273453292,227307.166708,13667.852525,213639.314183,306622.116709,79314.950001,92982.802526,1.3489329049731735,1.4352326390916064,2125.0666670000064,2114.441334000003,1904.5762899999972,2149.504934000026,35.06360000000859,244.92864399999962,0.9950000001576405,0.8962430777236371,1.0115000001550631,0.01649999999741584,0.1152569224314123
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.26,267758.400042,12909.0,12909.0,299.0,299.0,23790.0,23790.0,936.0,2275.9464,1338.792,803.2752,34119.701221,132835.8496,38336.792,41013.2216,0.14317680414207948,0.15317249279219536,229421.608042,13912.962568,215508.645473,308771.621642,79350.013601,93262.976169,1.3458698344849849,1.4327574699575716,2125.0666670000064,2114.441334000003,1869.331290000002,2149.50493299996,35.06359999999404,280.1736430000019,0.9950000001576405,0.8796577156983829,1.0114999996844587,0.01649999999740899,0.13184228398609626
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.27,269883.466709,12909.0,12909.0,299.0,299.0,23790.0,23790.0,936.0,2294.009467,1349.417334,809.6504,34970.832141,134503.0992,38347.417334,41037.659867,0.1420887978102521,0.1520569613528867,231536.049375,14122.827612,217413.221764,310921.126576,79385.077201,93507.904812,1.342862709348422,1.4300930001124914,2125.0666670000064,2114.441332999995,1904.5762909999758,2149.504934000026,35.06359999999404,244.928642999992,0.9949999996870634,0.8962430781942005,1.0115000001550631,0.01649999999740899,0.11525692196083524
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.28,272008.533376,13902.0,13902.0,322.0,322.0,25620.0,25620.0,1008.0,2312.072534,1360.042667,816.0256,34221.443462,133035.1488,41204.042667,43980.098134,0.15148069862177174,0.16168646471480322,230804.490709,13938.049355,216866.441354,315988.63151,85184.140801,99122.190156,1.3690748847173018,1.4570656000855955,2125.0666670000064,-731.5586659999972,-546.7804099999776,5067.504933999968,5799.063600000009,5614.2853440000035,-0.3442521015271259,-0.2573003560268897,2.3846333918332325,2.7288854933603788,2.6419337478601497
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.29,274133.600043,13902.0,13902.0,322.0,322.0,25620.0,25620.0,1008.0,2330.1356,1370.668,822.4008,35072.574383,134702.3984,41214.668,44004.5364,0.1503451893301301,0.16052222855422335,232918.932043,14147.914399,218771.017644,318138.136443,85219.204401,99367.118799,1.3658749576657665,1.4542060455232493,2125.0666670000064,2114.441334000003,1904.5762899999972,2149.5049330000184,35.06359999999404,244.92864300000656,0.9950000001576405,0.8962430777236371,1.011499999684486,0.01649999999740899,0.1152569219608421
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.3,276258.66671,13902.0,13902.0,322.0,322.0,25620.0,25620.0,1008.0,2348.198667,1381.293334,828.776,35923.705304,136369.648,41225.293334,44028.974667,0.14922714941220602,0.15937590371919086,235033.373376,14357.779442,220675.593934,320287.641377,85254.268001,99612.047443,1.3627326059102436,1.4513958506542253,2125.0666670000064,2114.441332999995,1904.5762899999972,2149.504934000026,35.06360000000859,244.92864399999962,0.9949999996870634,0.8962430777236371,1.0115000001550631,0.01649999999741584,0.1152569224314123
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.31,278383.733377,13902.0,13902.0,322.0,322.0,25620.0,25620.0,1008.0,2366.261734,1391.918667,835.1512,36917.776225,138316.8976,41235.918667,44053.412934,0.14812617880600598,0.15824708002667795,237147.81471,14602.889485,222544.925225,322437.146311,85289.331601,99892.221086,1.3596462894038326,1.4488631721671765,2125.0666670000064,2114.441334000003,1869.3312910000095,2149.5049339999678,35.06359999999404,280.1736430000019,0.9950000001576405,0.87965771616896,1.0115000001550358,0.01649999999740899,0.13184228398609626
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.32,280508.800044,13902.0,13902.0,322.0,322.0,25620.0,25620.0,1008.0,2384.3248,1402.544,841.5264,37768.907145,139984.1472,41246.544,44077.851201,0.14704188957262712,0.15713535972344556,239262.256044,14812.754529,224449.501515,324586.651245,85324.395201,100137.149729,1.35661452253929,1.446145565276716,2125.066666999948,2114.441334000003,1904.5762899999972,2149.504934000026,35.06360000000859,244.928642999992,0.9950000001576677,0.8962430777236616,1.011500000155091,0.01649999999741629,0.11525692196083841
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.33,282633.866711,13902.0,13902.0,322.0,322.0,25620.0,25620.0,1008.0,2402.387867,1413.169334,847.9016,38620.038066,141651.3968,41257.169334,44102.289467,0.14597390544050212,0.15604035701875799,241376.697377,15022.619572,226354.077805,326736.156178,85359.458801,100382.078373,1.3536358717645944,1.443473691069316,2125.0666670000064,2114.441332999995,1904.5762899999972,2149.50493299996,35.06359999999404,244.92864399999962,0.9949999996870634,0.8962430777236371,1.0114999996844587,0.01649999999740899,0.1152569224314123
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.34,284758.933378,13902.0,13902.0,322.0,322.0,25620.0,25620.0,1008.0,2420.450934,1423.794667,854.2768,39614.108987,143598.6464,41267.794667,44126.727734,0.1449218613700506,0.15496169763802098,243491.138711,15267.729616,228223.409096,328885.661112,85394.522401,100662.252016,1.350708953322746,1.4410689175805005,2125.0666670000064,2114.441334000003,1869.3312909999804,2149.504934000026,35.06359999999404,280.1736430000019,0.9950000001576405,0.8796577161689463,1.0115000001550631,0.01649999999740899,0.13184228398609626
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.35,286884.000045,13902.0,13902.0,322.0,322.0,25620.0,25620.0,1008.0,2438.514,1434.42,860.652,40465.239908,145265.896,41278.42,44151.166001,0.1438854031376799,0.1538990183962579,245605.580045,15477.594659,230127.985386,331035.166046,85429.586001,100907.18066,1.3478324311083174,1.4384828750425025,2125.0666670000064,2114.441334000003,1904.5762899999972,2149.504934000026,35.06360000000859,244.92864399999962,0.9950000001576405,0.8962430777236371,1.0115000001550631,0.01649999999741584,0.1152569224314123
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.36,289009.066712,13902.0,13902.0,322.0,322.0,25620.0,25620.0,1008.0,2456.577067,1445.045334,867.0272,41459.310829,147213.1456,41289.045334,44175.604267,0.14286418693813813,0.15285196679040303,247720.021378,15722.704702,231997.316676,333184.670979,85464.649601,101187.354303,1.345005014633776,1.4361574338568597,2125.0666670000064,2114.441332999995,1869.331290000002,2149.50493299996,35.06359999999404,280.1736430000019,0.9949999996870634,0.8796577156983829,1.0114999996844587,0.01649999999740899,0.13184228398609626
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.37,291134.133379,14895.0,14895.0,345.0,345.0,27450.0,27450.0,1080.0,2474.640134,1455.670667,873.4024,40566.982149,145465.1952,44145.670667,47118.042534,0.1516334417903033,0.16184307208155482,246988.462712,15502.681446,231485.781266,338252.175913,91263.713201,106766.394647,1.369505976913312,1.4612222576369704,2125.0666670000064,-731.5586659999972,-511.5354099999822,5067.504934000026,5799.063600000009,5579.040343999994,-0.3442521015271259,-0.24071499400163557,2.38463339183326,2.7288854933603788,2.6253483858348887
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.38,293259.200046,14895.0,14895.0,345.0,345.0,27450.0,27450.0,1080.0,2492.7032,1466.296,879.7776,41418.11307,147132.4448,44156.296,47142.480801,0.15057088061790985,0.16075362953023925,249102.904046,15712.546489,233390.357557,340401.680847,91298.776801,107011.32329,1.3665102867848697,1.4585079024268197,2125.0666670000064,2114.441334000003,1904.5762910000049,2149.5049339999678,35.06359999999404,244.92864300000656,0.9950000001576405,0.8962430781942142,1.0115000001550358,0.01649999999740899,0.1152569219608421
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.39,295384.266713,14895.0,14895.0,345.0,345.0,27450.0,27450.0,1080.0,2510.766267,1476.921334,886.1528,42412.183991,149079.6944,44166.921334,47166.919067,0.14952360809547882,0.15967986241131668,251217.345379,15957.656533,235259.688847,342551.18578,91333.840401,107291.496933,1.3635650247908448,1.4560555931159347,2125.0666670000064,2114.441332999995,1869.331290000002,2149.5049330000184,35.06359999999404,280.1736430000019,0.9949999996870634,0.8796577156983829,1.011499999684486,0.01649999999740899,0.13184228398609626
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.4,297509.33338,14895.0,14895.0,345.0,345.0,27450.0,27450.0,1080.0,2528.829334,1487.546667,892.528,43263.314912,150746.944,44177.546667,47191.357334,0.14849129660908256,0.15862143482266441,253331.786713,16167.521576,237164.265137,344700.690714,91368.904001,107536.425577,1.360668928231442,1.453425921964062,2125.0666670000064,2114.441334000003,1904.5762899999972,2149.504934000026,35.06360000000859,244.92864399999962,0.9950000001576405,0.8962430777236371,1.0115000001550631,0.01649999999741584,0.1152569224314123
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.41,299634.400047,14895.0,14895.0,345.0,345.0,27450.0,27450.0,1080.0,2546.8924,1498.172,898.9032,44114.445833,152414.1936,44188.172,47215.795601,0.14747362783880535,0.15757802039129798,255446.228047,16377.386619,239068.841427,346850.195648,91403.967601,107781.35422,1.3578207762145622,1.450838150118658,2125.066666999948,2114.441334000003,1904.5762899999972,2149.5049339999678,35.06359999999404,244.928642999992,0.9950000001576677,0.8962430777236616,1.0115000001550634,0.016499999997409445,0.11525692196083841
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.42,301759.466714,14895.0,14895.0,345.0,345.0,27450.0,27450.0,1080.0,2564.955467,1508.797334,905.2784,45210.616753,154561.4432,44198.797334,47240.233867,0.14647029243148985,0.15654930193783814,257560.66938,16647.671663,240912.997718,348999.700581,91439.031201,108086.702864,1.355019387939705,1.4486545096674932,2125.0666670000064,2114.441332999995,1844.156290999992,2149.5049330000184,35.06360000000859,305.3486440000124,0.9949999996870634,0.8678110290080544,1.011499999684486,0.01649999999741584,0.14368897161757208
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.43,303884.533381,14895.0,14895.0,345.0,345.0,27450.0,27450.0,1080.0,2583.018534,1519.422667,911.6536,46184.267674,156468.6928,44209.422667,47264.672134,0.14548098968721368,0.15553497115505605,259675.110714,16887.746706,242787.364008,351149.205515,91474.094801,108361.841507,1.3522636210657109,1.44632405788388,2125.0666670000064,2114.441334000003,1874.3662900000054,2149.5049339999678,35.06359999999404,275.1386429999984,0.9950000001576405,0.8820270531305641,1.0115000001550358,0.01649999999740899,0.12947294655391514
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.44,306009.600048,14895.0,14895.0,345.0,345.0,27450.0,27450.0,1080.0,2601.0816,1530.048,918.0288,47321.278595,158695.9424,44220.048,47289.110401,0.14450542725883025,0.15453472829981257,261789.552048,17168.10175,244621.450298,353298.710449,91509.158401,108677.26015,1.3495523701576042,1.444267091123354,2125.0666670000064,2114.441334000003,1834.0862900000066,2149.504934000026,35.06359999999404,315.41864299999725,0.9950000001576405,0.8630723536731288,1.0115000001550631,0.01649999999740899,0.14842764601135042
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.45,308134.666715,14895.0,14895.0,345.0,345.0,27450.0,27450.0,1080.0,2619.144667,1540.673334,924.404,48294.929516,160603.192,44230.673334,47313.548667,0.14354332086394178,0.15354828189774494,263903.993381,17408.176793,246495.816588,355448.215382,91544.222001,108952.398794,1.3468845652081023,1.442005062405027,2125.0666670000064,2114.441332999995,1874.3662899999763,2149.5049330000184,35.06360000000859,275.1386439999915,0.9949999996870634,0.8820270531305504,1.011499999684486,0.01649999999741584,0.12947294702448534
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.46,310259.733382,15888.0,15888.0,368.0,368.0,29280.0,29280.0,1152.0,2637.207734,1551.298667,930.7792,47525.120837,159095.2416,47087.298667,50255.986934,0.1517673536092899,0.1619803716907617,263172.434715,17218.363536,245954.071179,360515.720316,97343.285601,114561.649137,1.3698840484801784,1.4657847239044806,2125.0666670000064,-731.5586660000263,-541.7454089999956,5067.504933999968,5799.063599999994,5609.250343000007,-0.34425210152713953,-0.25493101812414526,2.3846333918332325,2.728885493360372,2.6395644099573983
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.47,312384.800049,15888.0,15888.0,368.0,368.0,29280.0,29280.0,1152.0,2655.2708,1561.924,937.1544,48662.131757,161322.4912,47097.924,50280.425201,0.15076893623779813,0.16095669569286541,265286.876049,17498.71858,247788.157469,362665.22525,97378.349201,114877.067781,1.3670680986982262,1.4636100003889294,2125.0666670000064,2114.441334000032,1834.0862900000066,2149.504934000026,35.06360000000859,315.41864400000486,0.9950000001576541,0.8630723536731288,1.0115000001550631,0.01649999999741584,0.1484276464819275
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.48,314509.866716,15888.0,15888.0,368.0,368.0,29280.0,29280.0,1152.0,2673.333867,1572.549334,943.5296,49635.782678,163229.7408,47108.549334,50304.863467,0.14978401099294814,0.1599468531544001,267401.317382,17738.793623,249662.523759,364814.730183,97413.412801,115152.206424,1.3642966824336908,1.4612314443116616,2125.0666670000064,2114.441332999966,1874.3662900000054,2149.50493299996,35.06359999999404,275.1386429999984,0.9949999996870497,0.8820270531305641,1.0114999996844587,0.01649999999740899,0.12947294655391514
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.49,316634.933383,15888.0,15888.0,368.0,368.0,29280.0,29280.0,1152.0,2691.396934,1583.174667,949.9048,50609.433599,165136.9904,47119.174667,50329.301734,0.14881230622118338,0.158950565549337,269515.758716,17978.868667,251536.89005,366964.235117,97448.476401,115427.345067,1.3615687515455241,1.4588883365961023,2125.0666670000064,2114.441334000032,1874.366290999984,2149.504934000026,35.06360000000859,275.1386429999984,0.9950000001576541,0.8820270536011274,1.0115000001550631,0.01649999999741584,0.12947294655391514
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.5,318760.00005,15888.0,15888.0,368.0,368.0,29280.0,29280.0,1152.0,2709.46,1593.8,956.28,51746.44452,167364.24,47129.8,50353.740001,0.14785355751304216,0.1579675617790081,271630.20005,18259.22371,253370.97634,369113.740051,97483.540001,115742.763711,1.358883290528706,1.4568114524513192,2125.066666999948,2114.4413339999737,1834.0862900000066,2149.5049339999678,35.06359999999404,315.41864400000486,0.995000000157654,0.8630723536731524,1.0115000001550634,0.016499999997409445,0.14842764648193155
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.51,320885.066717,15888.0,15888.0,368.0,368.0,29280.0,29280.0,1152.0,2727.523067,1604.425334,962.6552,52720.095441,169271.4896,47140.425334,50378.178267,0.14690750746328693,0.156997577926167,273744.641383,18499.298753,255245.34263,371263.244984,97518.603601,116017.902354,1.356239315253821,1.4545348454108575,2125.0666670000064,2114.4413330000243,1874.3662900000054,2149.5049330000184,35.06359999999404,275.1386429999984,0.9949999996870771,0.8820270531305641,1.011499999684486,0.01649999999740899,0.12947294655391514
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.52,323010.133384,15888.0,15888.0,368.0,368.0,29280.0,29280.0,1152.0,2745.586134,1615.050667,969.0304,53857.106361,171498.7392,47151.050667,50402.616534,0.14597390544050215,0.15604035701875799,275859.082717,18779.653797,257079.42892,373412.749918,97553.667201,116333.320998,1.3536358717645944,1.4525189801695693,2125.0666670000064,2114.4413339999737,1834.0862900000066,2149.504934000026,35.06360000000859,315.4186439999903,0.9950000001576268,0.8630723536731288,1.0115000001550631,0.01649999999741584,0.14842764648192064
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.53,325135.200051,15888.0,15888.0,368.0,368.0,29280.0,29280.0,1152.0,2763.6492,1625.676,975.4056,54830.757282,173405.9888,47161.676,50427.054801,0.1450525073657276,0.15509564880294913,277973.524051,19019.72884,258953.795211,375562.254852,97588.730801,116608.459641,1.351072035130318,1.45030604608894,2125.0666670000064,2114.441334000032,1874.366290999984,2149.5049339999678,35.06359999999404,275.1386429999984,0.9950000001576541,0.8820270536011274,1.0115000001550358,0.01649999999740899,0.12947294655391514
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.54,327260.266718,15888.0,15888.0,368.0,368.0,29280.0,29280.0,1152.0,2781.712267,1636.301334,981.7808,55804.408203,175313.2384,47172.301334,50451.493067,0.14414307549971642,0.1541632095250079,280087.965384,19259.803884,260828.161501,377711.759785,97623.794401,116883.598284,1.3485469083502466,1.4481249172322517,2125.0666670000064,2114.441332999966,1874.3662900000054,2149.5049330000184,35.06360000000859,275.13864300001296,0.9949999996870497,0.8820270531305641,1.011499999684486,0.01649999999741584,0.129472946553922
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.55,329385.333385,15888.0,15888.0,368.0,368.0,29280.0,29280.0,1152.0,2799.775334,1646.926667,988.156,56941.419124,177540.488,47182.926667,50475.931334,0.1432453782384279,0.15324280172162075,282202.406718,19540.158927,262662.247791,379861.264719,97658.858001,117199.016928,1.3460596213072533,1.446196657164899,2125.0666670000064,2114.441334000032,1834.0862900000066,2149.504934000026,35.06359999999404,315.4186439999903,0.9950000001576541,0.8630723536731288,1.0115000001550631,0.01649999999740899,0.14842764648192064
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.56,331510.400052,16881.0,16881.0,391.0,391.0,31110.0,31110.0,1224.0,2817.8384,1657.552,994.5312,56171.610445,176032.5376,50039.552,53418.369601,0.15094413928616088,0.16113633114441933,281470.848052,19350.34567,262120.502381,384928.769653,103457.921601,122808.267271,1.3675617646266527,1.4685183576084235,2125.0666670000064,-731.5586660000263,-541.7454100000032,5067.504933999968,5799.063599999994,5609.250343000007,-0.34425210152713953,-0.2549310185947223,2.3846333918332325,2.728885493360372,2.6395644099573983
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.57,333635.466719,16881.0,16881.0,391.0,391.0,31110.0,31110.0,1224.0,2835.901467,1668.177334,1000.9064,57145.261365,177939.7872,50050.177334,53442.807867,0.15001455878115347,0.16018323349381794,283585.289385,19590.420714,263994.868672,387078.274586,103492.985201,123083.405915,1.3649448299139804,1.466234084525766,2125.0666670000064,2114.4413330000243,1874.366291000013,2149.5049330000184,35.06360000000859,275.1386439999915,0.9949999996870771,0.8820270536011411,1.011499999684486,0.01649999999741584,0.12947294702448534
Japan,JP,2026-01,2026-01-01,aichi,Aichi,Aichi,1.58,335760.533386,16881.0,16881.0,391.0,391.0,31110.0,31110.0,1224.0,2853.964534,1678.802667,1007.2816,58282.272286,180167.0368,50060.802667,53467.246134,0.1490967451179816,0.15924220037043932,285699.730719,19870.775757,265828.954962,389227.77952,103528.048801,123398.824558,1.362366630659056,1.464203850839766,2125.0666670000064,2114.4413339999737,1834.0862900000066,2149.5049339999678,35.06359999999404,315.41864299999725,0.9950000001576268,0.8630723536731288,1.0115000001550358,0.01649999999740899,0.14842764601135042
