country,country_code,version,effective_from,profile_id,profile_label_fr,profile_label_en,smic_multiple,gross_monthly_eur,employee_contribution_rate,employer_contribution_rate_before_reduction,employee_contributions_monthly_eur,employer_contributions_before_reduction_monthly_eur,employee_pension_monthly_eur,employee_sante_soins_monthly_eur,employee_sante_indemnites_monthly_eur,employee_chomage_monthly_eur,employer_pension_monthly_eur,employer_sante_soins_monthly_eur,employer_sante_indemnites_monthly_eur,employer_chomage_monthly_eur,employer_maladies_professionnelles_monthly_eur,employer_accidents_travail_monthly_eur,employer_residuel_monthly_eur,structural_reduction_monthly_eur,structural_reduction_quarterly_eur,structural_reduction_low_wage_component_quarterly_eur,structural_reduction_very_low_wage_component_quarterly_eur,structural_reduction_reference_wage_quarterly_eur,employer_contributions_monthly_eur,employer_contribution_rate,net_before_income_tax_monthly_eur,monthly_tax_base_before_annualisation_eur,annual_gross_tax_base_eur,professional_expenses_eur,annual_taxable_net_income_eur,annual_basic_tax_before_allowance_eur,annual_tax_after_basic_allowance_eur,withholding_tax_monthly_eur,net_after_withholding_tax_monthly_eur,employer_cost_monthly_eur,social_wedge_monthly_eur,total_wedge_after_withholding_tax_monthly_eur,cost_to_net_ratio,cost_to_net_after_withholding_tax_ratio,delta_gross_monthly_eur,delta_net_before_income_tax_monthly_eur,delta_net_after_withholding_tax_monthly_eur,delta_employer_cost_monthly_eur,delta_social_wedge_monthly_eur,delta_total_wedge_after_withholding_tax_monthly_eur,marginal_net_before_income_tax_rate,marginal_net_after_withholding_tax_rate,marginal_employer_cost_rate,marginal_social_wedge_rate,marginal_total_wedge_after_withholding_tax_rate
Belgium,BE,2026-04,2026-04-01,belgium__standard_private_sector,Belgique · secteur privé standard,Belgium · standard private sector,4.24,9284.7944,0.1307,0.25,1213.522628,2321.1986,696.35958,329.610201,106.775136,80.777711,822.632784,352.822187,218.192668,135.557998,92.847944,27.854383,671.290635,0.0,0.0,0.0,0.0,27854.3832,2321.1986,0.25,8071.271772,8071.27,96855.24,6070.0,90785.24,41578.73,38590.75,3215.9,4855.371772,11605.993,3534.721228,6750.621228,1.4379385712642354,2.3903407494191824,21.89810000000034,19.036017999999785,8.856018000000404,27.37262499999997,8.33660699999973,18.516606999999567,0.8692999849301761,0.40441947018235674,1.2499999999999791,0.38070001506978235,0.8455805298176224
Belgium,BE,2026-04,2026-04-01,belgium__standard_private_sector,Belgique · secteur privé standard,Belgium · standard private sector,4.25,9306.6925,0.1307,0.25,1216.38471,2326.673125,698.001938,330.387584,107.026964,80.968225,824.572956,353.654315,218.707274,135.877711,93.066925,27.920078,672.873868,0.0,0.0,0.0,0.0,27920.0775,2326.673125,0.25,8090.30779,8090.31,97083.72,6070.0,91013.72,41700.97,38712.99,3226.08,4864.22779,11633.365625,3543.057835,6769.137835,1.4379385712642356,2.3916161262674125,21.89809999999852,19.036017999999785,8.856017999999494,27.37262499999997,8.336607000000186,18.516607000000477,0.8692999849302483,0.4044194701823488,1.250000000000083,0.38070001506983475,0.8455805298177342
Belgium,BE,2026-04,2026-04-01,belgium__standard_private_sector,Belgique · secteur privé standard,Belgium · standard private sector,4.26,9328.5906,0.1307,0.25,1219.246791,2332.14765,699.644295,331.164966,107.278792,81.158738,826.513127,354.486443,219.221879,136.197423,93.285906,27.985772,674.4571,0.0,0.0,0.0,0.0,27985.7718,2332.14765,0.25,8109.343809,8109.34,97312.08,6070.0,91242.08,41823.14,38835.16,3236.26,4873.083809,11660.73825,3551.394441,6787.654441,1.4379385712642356,2.3928868675455637,21.89810000000034,19.036019000000124,8.856018999999833,27.37262499999997,8.336605999999847,18.51660599999923,0.8693000305962539,0.40441951584839303,1.2499999999999791,0.3806999694037253,0.8455804841515446
Belgium,BE,2026-04,2026-04-01,belgium__standard_private_sector,Belgique · secteur privé standard,Belgium · standard private sector,4.27,9350.4887,0.1307,0.25,1222.108873,2337.622175,701.286653,331.942349,107.53062,81.349252,828.453299,355.318571,219.736484,136.517135,93.504887,28.051466,676.040333,0.0,0.0,0.0,0.0,28051.4661,2337.622175,0.25,8128.379827,8128.38,97540.56,6070.0,91470.56,41945.38,38957.4,3246.45,4881.929827,11688.110875,3559.731048,6806.181048,1.4379385712642359,2.394157902592785,21.89810000000034,19.036017999999785,8.846018000000186,27.37262499999997,8.336607000000186,18.526607000000695,0.8692999849301761,0.40396280955882236,1.2499999999999791,0.3807000150698031,0.8460371904411984
Belgium,BE,2026-04,2026-04-01,belgium__standard_private_sector,Belgique · secteur privé standard,Belgium · standard private sector,4.28,9372.3868,0.1307,0.25,1224.970955,2343.0967,702.92901,332.719731,107.782448,81.539765,830.39347,356.150698,220.25109,136.836847,93.723868,28.11716,677.623566,0.0,0.0,0.0,0.0,28117.1604,2343.0967,0.25,8147.415845,8147.42,97769.04,6070.0,91699.04,42067.62,39079.64,3256.64,4890.775845,11715.4835,3568.067655,6824.707655,1.4379385712642354,2.395424339760371,21.89810000000034,19.036018000000695,8.846018000000186,27.37262499999997,8.33660699999973,18.526606999999785,0.8692999849302177,0.40396280955882236,1.2499999999999791,0.38070001506978235,0.8460371904411569
Belgium,BE,2026-04,2026-04-01,belgium__standard_private_sector,Belgique · secteur privé standard,Belgium · standard private sector,4.29,9394.2849,0.1307,0.25,1227.833036,2348.571225,704.571368,333.497114,108.034276,81.730279,832.333642,356.982826,220.765695,137.15656,93.942849,28.182855,679.206798,0.0,0.0,0.0,0.0,28182.8547,2348.571225,0.25,8166.451864,8166.45,97997.4,6070.0,91927.4,42189.79,39201.81,3266.82,4899.631864,11742.856125,3576.404261,6843.224261,1.4379385712642356,2.3966813123882016,21.89810000000034,19.036018999999214,8.856018999999833,27.37262499999997,8.336606000000302,18.516606000000138,0.8693000305962124,0.40441951584839303,1.2499999999999791,0.38069996940374606,0.8455804841515863
Belgium,BE,2026-04,2026-04-01,belgium__standard_private_sector,Belgique · secteur privé standard,Belgium · standard private sector,4.3,9416.183,0.1307,0.25,1230.695118,2354.04575,706.213725,334.274497,108.286105,81.920792,834.273814,357.814954,221.280301,137.476272,94.16183,28.248549,680.790031,0.0,0.0,0.0,0.0,28248.549,2354.04575,0.25,8185.487882,8185.48,98225.76,6070.0,92155.76,42311.96,39323.98,3277.0,4908.487882,11770.22875,3584.740868,6861.740868,1.4379385712642356,2.3979337492922417,21.89810000000034,19.036018000000695,8.856018000000404,27.37262499999997,8.33660699999973,18.516606999999567,0.8692999849302177,0.40441947018235674,1.2499999999999791,0.38070001506978235,0.8455805298176224
Belgium,BE,2026-04,2026-04-01,belgium__standard_private_sector,Belgique · secteur privé standard,Belgium · standard private sector,4.31,9438.0811,0.1307,0.25,1233.5572,2359.520275,707.856083,335.051879,108.537933,82.111306,836.213985,358.647082,221.794906,137.795984,94.380811,28.314243,682.373264,0.0,0.0,0.0,0.0,28314.2433,2359.520275,0.25,8204.5239,8204.52,98454.24,6070.0,92384.24,42434.2,39446.22,3287.19,4917.3339,11797.601375,3593.077475,6880.267475,1.4379385712642356,2.3991865540080957,21.89809999999852,19.036017999999785,8.846017999999276,27.37262499999997,8.336607000000186,18.526606999999785,0.8692999849302483,0.40396280955881436,1.250000000000083,0.38070001506983475,0.8460371904412272
Belgium,BE,2026-04,2026-04-01,belgium__standard_private_sector,Belgique · secteur privé standard,Belgium · standard private sector,4.32,9459.9792,0.1307,0.25,1236.419281,2364.9948,709.49844,335.829262,108.789761,82.301819,838.154157,359.47921,222.309511,138.115696,94.599792,28.379938,683.956496,0.0,0.0,0.0,0.0,28379.9376,2364.9948,0.25,8223.559919,8223.56,98682.72,6070.0,92612.72,42556.44,39568.46,3297.37,4926.189919,11824.974,3601.414081,6898.784081,1.4379385712642356,2.400429986559799,21.89810000000034,19.036018999999214,8.856019000000742,27.37262499999997,8.336605999999847,18.516606000000138,0.8693000305962124,0.40441951584843455,1.2499999999999791,0.3806999694037253,0.8455804841515863
Belgium,BE,2026-04,2026-04-01,belgium__standard_private_sector,Belgique · secteur privé standard,Belgium · standard private sector,4.33,9481.8773,0.1307,0.25,1239.281363,2370.469325,711.140798,336.606644,109.041589,82.492333,840.094329,360.311337,222.824117,138.435409,94.818773,28.445632,685.539729,0.0,0.0,0.0,0.0,28445.6319,2370.469325,0.25,8242.595937,8242.6,98911.2,6070.0,92841.2,42678.67,39690.69,3307.56,4935.035937,11852.346625,3609.750688,6917.310688,1.4379385712642356,2.401673822960893,21.89810000000034,19.036018000000695,8.846017999999276,27.37262499999997,8.336607000000186,18.526606999999785,0.8692999849302177,0.40396280955878083,1.2499999999999791,0.3807000150698031,0.8460371904411569
Belgium,BE,2026-04,2026-04-01,belgium__standard_private_sector,Belgique · secteur privé standard,Belgium · standard private sector,4.34,9503.7754,0.1307,0.25,1242.143445,2375.94385,712.783155,337.384027,109.293417,82.682846,842.0345,361.143465,223.338722,138.755121,95.037754,28.511326,687.122961,0.0,0.0,0.0,0.0,28511.3262,2375.94385,0.25,8261.631955,8261.64,99139.68,6070.0,93069.68,42800.91,39812.93,3317.74,4943.891955,11879.71925,3618.087295,6935.827295,1.4379385712642356,2.40290834783653,21.89810000000034,19.036018000000695,8.856018000000404,27.37262499999997,8.33660699999973,18.516607000000477,0.8692999849302177,0.40441947018235674,1.2499999999999791,0.38070001506978235,0.8455805298176641
Belgium,BE,2026-04,2026-04-01,belgium__standard_private_sector,Belgique · secteur privé standard,Belgium · standard private sector,4.35,9525.6735,0.1307,0.25,1245.005526,2381.418375,714.425513,338.161409,109.545245,82.873359,843.974672,361.975593,223.853327,139.074833,95.256735,28.577021,688.706194,0.0,0.0,0.0,0.0,28577.0205,2381.418375,0.25,8280.667974,8280.66,99367.92,6070.0,93297.92,42923.02,39935.04,3327.92,4952.747974,11907.091875,3626.423901,6954.343901,1.4379385712642356,2.404138457799481,21.89810000000034,19.036018999999214,8.856018999999833,27.37262499999997,8.336606000000302,18.516606000000138,0.8693000305962124,0.40441951584839303,1.2499999999999791,0.38069996940374606,0.8455804841515863
Belgium,BE,2026-04,2026-04-01,belgium__standard_private_sector,Belgique · secteur privé standard,Belgium · standard private sector,4.36,9547.5716,0.1307,0.25,1247.867608,2386.8929,716.06787,338.938792,109.797073,83.063873,845.914844,362.807721,224.367933,139.394545,95.475716,28.642715,690.289427,0.0,0.0,0.0,0.0,28642.7148,2386.8929,0.25,8299.703992,8299.7,99596.4,6070.0,93526.4,43045.25,40057.27,3338.11,4961.593992,11934.4645,3634.760508,6972.870508,1.4379385712642359,2.405369024456979,21.89809999999852,19.036018000000695,8.846018000000186,27.37262499999997,8.33660699999973,18.526606999999785,0.8692999849302898,0.40396280955885594,1.250000000000083,0.380700015069814,0.8460371904412272
Belgium,BE,2026-04,2026-04-01,belgium__standard_private_sector,Belgique · secteur privé standard,Belgium · standard private sector,4.37,9569.4697,0.1307,0.25,1250.72969,2392.367425,717.710228,339.716174,110.048902,83.254386,847.855015,363.639849,224.882538,139.714258,95.694697,28.708409,691.872659,0.0,0.0,0.0,0.0,28708.4091,2392.367425,0.25,8318.74001,8318.74,99824.88,6070.0,93754.88,43167.49,40179.51,3348.29,4970.45001,11961.837125,3643.097115,6991.387115,1.4379385712642356,2.4065903691675223,21.89810000000034,19.036017999998876,8.856017999999494,27.37262499999997,8.336607000000186,18.516607000000477,0.8692999849301346,0.4044194701823152,1.2499999999999791,0.3807000150698031,0.8455805298176641
Belgium,BE,2026-04,2026-04-01,belgium__standard_private_sector,Belgique · secteur privé standard,Belgium · standard private sector,4.38,9591.3678,0.1307,0.25,1253.591771,2397.84195,719.352585,340.493557,110.30073,83.4449,849.795187,364.471976,225.397143,140.03397,95.913678,28.774103,693.455892,0.0,0.0,0.0,0.0,28774.1034,2397.84195,0.25,8337.776029,8337.78,100053.36,6070.0,93983.36,43289.73,40301.75,3358.48,4979.296029,11989.20975,3651.433721,7009.913721,1.4379385712642356,2.407812205034816,21.89810000000034,19.036019000001033,8.846019000000524,27.37262499999997,8.336605999999847,18.526605999999447,0.8693000305962955,0.40396285522490016,1.2499999999999791,0.3806999694037253,0.8460371447750791
Belgium,BE,2026-04,2026-04-01,belgium__standard_private_sector,Belgique · secteur privé standard,Belgium · standard private sector,4.39,9613.2659,0.1307,0.25,1256.453853,2403.316475,720.994943,341.270939,110.552558,83.635413,851.735359,365.304104,225.911749,140.353682,96.132659,28.839798,695.039125,0.0,0.0,0.0,0.0,28839.7977,2403.316475,0.25,8356.812047,8356.82,100281.84,6070.0,94211.84,43411.96,40423.98,3368.67,4988.142047,12016.582375,3659.770328,7028.440328,1.4379385712642356,2.409029707271521,21.89810000000034,19.036017999998876,8.846018000000186,27.37262499999997,8.336607000000186,18.526606999999785,0.8692999849301346,0.40396280955882236,1.2499999999999791,0.3807000150698031,0.8460371904411569
Belgium,BE,2026-04,2026-04-01,belgium__standard_private_sector,Belgique · secteur privé standard,Belgium · standard private sector,4.4,9635.164,0.1307,0.25,1259.315935,2408.791,722.6373,342.048322,110.804386,83.825927,853.67553,366.136232,226.426354,140.673394,96.35164,28.905492,696.622357,0.0,0.0,0.0,0.0,28905.492,2408.791,0.25,8375.848065,8375.84,100510.08,6070.0,94440.08,43534.07,40546.09,3378.84,4997.008065,12043.955,3668.106935,7046.946935,1.4379385712642359,2.4102332521486445,21.89810000000034,19.036018000000695,8.866017999999713,27.37262499999997,8.33660699999973,18.50660700000026,0.8692999849302177,0.4048761308058496,1.2499999999999791,0.38070001506978235,0.8451238691941296
Belgium,BE,2026-04,2026-04-01,belgium__standard_private_sector,Belgique · secteur privé standard,Belgium · standard private sector,4.41,9657.0621,0.1307,0.25,1262.178016,2414.265525,724.279658,342.825705,111.056214,84.01644,855.615702,366.96836,226.940959,140.993107,96.570621,28.971186,698.20559,0.0,0.0,0.0,0.0,28971.1863,2414.265525,0.25,8394.884084,8394.88,100738.56,6070.0,94668.56,43656.31,40668.33,3389.03,5005.854084,12071.327625,3676.443541,7065.473541,1.4379385712642354,2.4114421682238905,21.89809999999852,19.036018999999214,8.846018999999615,27.37262499999997,8.336606000000302,18.526606000000356,0.8693000305962846,0.4039628552248922,1.250000000000083,0.3806999694037777,0.8460371447751909
Belgium,BE,2026-04,2026-04-01,belgium__standard_private_sector,Belgique · secteur privé standard,Belgium · standard private sector,4.42,9678.9602,0.1307,0.25,1265.040098,2419.74005,725.922015,343.603087,111.308042,84.206954,857.555874,367.800488,227.455565,141.312819,96.789602,29.036881,699.788822,0.0,0.0,0.0,0.0,29036.8806,2419.74005,0.25,8413.920102,8413.92,100967.04,6070.0,94897.04,43778.55,40790.57,3399.21,5014.710102,12098.70025,3684.780148,7083.990148,1.4379385712642356,2.412642008061939,21.89810000000034,19.036018000000695,8.856018000000404,27.37262499999997,8.33660699999973,18.516606999999567,0.8692999849302177,0.40441947018235674,1.2499999999999791,0.38070001506978235,0.8455805298176224
Belgium,BE,2026-04,2026-04-01,belgium__standard_private_sector,Belgique · secteur privé standard,Belgium · standard private sector,4.43,9700.8583,0.1307,0.25,1267.90218,2425.214575,727.564373,344.38047,111.55987,84.397467,859.496045,368.632615,227.97017,141.632531,97.008583,29.102575,701.372055,0.0,0.0,0.0,0.0,29102.5749,2425.214575,0.25,8432.95612,8432.96,101195.52,6070.0,95125.52,43900.78,40912.8,3409.4,5023.55612,12126.072875,3693.116755,7102.516755,1.4379385712642356,2.413842422554915,21.89810000000034,19.036018000000695,8.846018000000186,27.37262499999997,8.336607000000186,18.526606999999785,0.8692999849302177,0.40396280955882236,1.2499999999999791,0.3807000150698031,0.8460371904411569
Belgium,BE,2026-04,2026-04-01,belgium__standard_private_sector,Belgique · secteur privé standard,Belgium · standard private sector,4.44,9722.7564,0.1307,0.25,1270.764261,2430.6891,729.20673,345.157852,111.811699,84.587981,861.436217,369.464743,228.484775,141.952243,97.227564,29.168269,702.955288,0.0,0.0,0.0,0.0,29168.2692,2430.6891,0.25,8451.992139,8452.0,101424.0,6070.0,95354.0,44023.02,41035.04,3419.59,5032.402139,12153.4455,3701.453361,7121.043361,1.4379385712642356,2.415038616841193,21.89810000000034,19.036018999999214,8.846018999999615,27.37262499999997,8.336605999999847,18.526606000000356,0.8693000305962124,0.40396285522485864,1.2499999999999791,0.3806999694037253,0.8460371447751206
Belgium,BE,2026-04,2026-04-01,belgium__standard_private_sector,Belgique · secteur privé standard,Belgium · standard private sector,4.45,9744.6545,0.1307,0.25,1273.626343,2436.163625,730.849088,345.935235,112.063527,84.778494,863.376389,370.296871,228.999381,142.271956,97.446545,29.233964,704.53852,0.0,0.0,0.0,0.0,29233.9635,2436.163625,0.25,8471.028157,8471.02,101652.24,6070.0,95582.24,44145.13,41157.15,3429.76,5041.268157,12180.818125,3709.789968,7139.549968,1.4379385712642359,2.41622102733196,21.89810000000034,19.036018000000695,8.866018000000622,27.37262499999997,8.336607000000186,18.50660700000026,0.8692999849302177,0.40487613080589113,1.2499999999999791,0.3807000150698031,0.8451238691941296
Belgium,BE,2026-04,2026-04-01,belgium__standard_private_sector,Belgique · secteur privé standard,Belgium · standard private sector,4.46,9766.5526,0.1307,0.25,1276.488425,2441.63815,732.491445,346.712617,112.315355,84.969008,865.31656,371.128999,229.513986,142.591668,97.665526,29.299658,706.121753,0.0,0.0,0.0,0.0,29299.6578,2441.63815,0.25,8490.064175,8490.06,101880.72,6070.0,95810.72,44267.37,41279.39,3439.95,5050.114175,12208.19075,3718.126575,7158.076575,1.4379385712642354,2.4174088597838215,21.89810000000034,19.036017999998876,8.846017999999276,27.37262499999997,8.33660699999973,18.526606999999785,0.8692999849301346,0.40396280955878083,1.2499999999999791,0.38070001506978235,0.8460371904411569
Belgium,BE,2026-04,2026-04-01,belgium__standard_private_sector,Belgique · secteur privé standard,Belgium · standard private sector,4.47,9788.4507,0.1307,0.25,1279.350506,2447.112675,734.133803,347.49,112.567183,85.159521,867.256732,371.961127,230.028591,142.91138,97.884507,29.365352,707.704986,0.0,0.0,0.0,0.0,29365.3521,2447.112675,0.25,8509.100194,8509.1,102109.2,6070.0,96039.2,44389.6,41401.62,3450.14,5058.960194,12235.563375,3726.463181,7176.603181,1.4379385712642356,2.41859253818535,21.89809999999852,19.036019000001033,8.846019000000524,27.37262499999997,8.336606000000302,18.526606000000356,0.8693000305963676,0.40396285522493375,1.250000000000083,0.3806999694037777,0.8460371447751909
Belgium,BE,2026-04,2026-04-01,belgium__standard_private_sector,Belgique · secteur privé standard,Belgium · standard private sector,4.48,9810.3488,0.1307,0.25,1282.212588,2452.5872,735.77616,348.267382,112.819011,85.350035,869.196904,372.793254,230.543197,143.231092,98.103488,29.431046,709.288218,0.0,0.0,0.0,0.0,29431.0464,2452.5872,0.25,8528.136212,8528.14,102337.68,6070.0,96267.68,44511.84,41523.86,3460.32,5067.816212,12262.936,3734.799788,7195.119788,1.4379385712642356,2.419767309506993,21.89810000000034,19.036017999998876,8.856017999999494,27.37262499999997,8.33660699999973,18.516606999999567,0.8692999849301346,0.4044194701823152,1.2499999999999791,0.38070001506978235,0.8455805298176224
Belgium,BE,2026-04,2026-04-01,belgium__standard_private_sector,Belgique · secteur privé standard,Belgium · standard private sector,4.49,9832.2469,0.1307,0.25,1285.07467,2458.061725,737.418518,349.044765,113.070839,85.540548,871.137075,373.625382,231.057802,143.550805,98.322469,29.496741,710.871451,0.0,0.0,0.0,0.0,29496.7407,2458.061725,0.25,8547.17223,8547.18,102566.16,6070.0,96496.16,44634.08,41646.1,3470.51,5076.66223,12290.308625,3743.136395,7213.646395,1.4379385712642356,2.4209427509201142,21.89810000000034,19.036018000000695,8.846018000000186,27.37262499999997,8.336607000000186,18.526606999999785,0.8692999849302177,0.40396280955882236,1.2499999999999791,0.3807000150698031,0.8460371904411569
Belgium,BE,2026-04,2026-04-01,belgium__standard_private_sector,Belgique · secteur privé standard,Belgium · standard private sector,4.5,9854.145,0.1307,0.25,1287.936752,2463.53625,739.060875,349.822148,113.322668,85.731062,873.077247,374.45751,231.572408,143.870517,98.54145,29.562435,712.454684,0.0,0.0,0.0,0.0,29562.435,2463.53625,0.25,8566.208249,8566.21,102794.52,6070.0,96724.52,44756.25,41768.27,3480.69,5085.518249,12317.68125,3751.473002,7232.163002,1.4379385712642356,2.4221093403082694,21.89810000000034,19.036018999999214,8.856018999999833,27.37262499999997,8.336607000000186,18.516607000000477,0.8693000305962124,0.40441951584839303,1.2499999999999791,0.3807000150698031,0.8455805298176641
