country,country_code,version,effective_from,profile_id,profile_label_fr,profile_label_en,smic_multiple,gross_monthly_pln,retirement_employee_monthly_pln,retirement_employer_monthly_pln,disability_employee_monthly_pln,disability_employer_monthly_pln,sickness_employee_monthly_pln,accident_employer_monthly_pln,labour_fund_employer_monthly_pln,guaranteed_benefits_fund_employer_monthly_pln,health_insurance_monthly_pln,employee_contributions_monthly_pln,employer_contributions_monthly_pln,employee_contribution_rate,employer_contribution_rate,net_before_income_tax_monthly_pln,income_tax_monthly_pln,net_after_income_tax_monthly_pln,employer_cost_monthly_pln,social_wedge_monthly_pln,total_wedge_after_income_tax_monthly_pln,below_minimum_wage,cost_to_net_ratio,cost_to_net_after_income_tax_ratio,delta_gross_monthly_pln,delta_net_before_income_tax_monthly_pln,delta_net_after_income_tax_monthly_pln,delta_employer_cost_monthly_pln,delta_social_wedge_monthly_pln,delta_total_wedge_after_income_tax_monthly_pln,marginal_net_before_income_tax_rate,marginal_net_after_income_tax_rate,marginal_employer_cost_rate,marginal_social_wedge_rate,marginal_total_wedge_after_income_tax_rate
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.25,6007.5,586.332,586.332,90.1125,390.4875,147.18375,100.32525,147.18375,6.0075,466.548458,1290.176708,1230.336,0.214761,0.2048,4717.323293,292.06461,4425.258683,7237.836,2520.512708,2812.577318,False,1.5343099362105042,1.6355735380222036,48.0600000000004,37.738587000000734,32.76206999999977,57.902688000000126,20.164102000000184,25.140619000000243,0.7852390137328427,0.6816910112359446,1.2047999999999925,0.41956100707449057,0.5231090095713699
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.26,6055.56,591.022656,591.022656,90.8334,393.6114,148.36122,101.127852,148.36122,6.05556,470.280845,1300.498121,1240.178688,0.214761,0.2048,4755.061879,297.041127,4458.020752,7295.738688,2540.676809,2837.717936,False,1.534309936210504,1.6365421100366966,48.0600000000004,37.738585999999486,32.76206900000034,57.902688000000126,20.164100999999846,25.140617999999904,0.7852389929254926,0.6816909904286322,1.2047999999999925,0.4195609862671593,0.5231089887640386
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.27,6103.62,595.713312,595.713312,91.5543,396.7353,149.53869,101.930454,149.53869,6.10362,474.013233,1310.819535,1250.021376,0.214761,0.20480000000000004,4792.800465,302.017644,4490.782821,7353.641376,2560.840911,2862.858555,False,1.534309936210504,1.6374965498052643,48.05999999999949,37.738586000000396,32.76206899999943,57.902687999999216,20.16410199999973,25.140618999999788,0.7852389929255263,0.6816909904286262,1.2047999999999965,0.41956100707448907,0.5231090095713703
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.28,6151.68,600.403968,600.403968,92.2752,399.8592,150.71616,102.733056,150.71616,6.15168,477.74562,1321.140948,1259.864064,0.214761,0.2048,4830.539052,306.994161,4523.544891,7411.544064,2581.005012,2887.999173,False,1.5343099362105044,1.6384371643890498,48.0600000000004,37.738586999999825,32.76206999999977,57.902688000000126,20.1641010000003,25.14061800000036,0.7852390137328238,0.6816910112359446,1.2047999999999925,0.4195609862671688,0.5231089887640481
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.29,6199.74,605.094624,605.094624,92.9961,402.9831,151.89363,103.535658,151.89363,6.19974,481.478008,1331.462362,1269.706752,0.21476100000000004,0.2048,4868.277638,311.970678,4556.30696,7469.446752,2601.169114,2913.139792,False,1.5343099362105044,1.6393642520175193,48.05999999999949,37.738585999999486,32.76206900000034,57.902688000000126,20.16410199999973,25.140618999999788,0.7852389929255074,0.6816909904286451,1.2048000000000154,0.41956100707448907,0.5231090095713703
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.3,6247.8,609.78528,609.78528,93.717,406.107,153.0711,104.33826,153.0711,6.2478,485.210396,1341.783776,1279.54944,0.214761,0.20480000000000004,4906.016224,316.947194,4589.06903,7527.34944,2621.333216,2938.28041,False,1.534309936210504,1.6402781024037143,48.0600000000004,37.738586000000396,32.76206999999977,57.902688000000126,20.164102000000184,25.140617999999904,0.7852389929255115,0.6816910112359446,1.2047999999999925,0.41956100707449057,0.5231089887640386
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.31,6295.86,614.475936,614.475936,94.4379,409.2309,154.24857,105.140862,154.24857,6.29586,488.942783,1352.105189,1289.392128,0.21476099999999998,0.20479999999999998,4943.754811,321.923711,4621.831099,7585.252128,2641.497317,2963.421029,False,1.5343099362105042,1.6411789970461,48.05999999999949,37.738586999999825,32.76206900000034,57.902688000000126,20.164100999999846,25.140619000000243,0.7852390137328387,0.6816909904286451,1.2048000000000154,0.41956098626716726,0.5231090095713797
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.32,6343.92,619.166592,619.166592,95.1588,412.3548,155.42604,105.943464,155.42604,6.34392,492.675171,1362.426603,1299.234816,0.214761,0.2048,4981.493397,326.900228,4654.593169,7643.154816,2661.661419,2988.561647,False,1.5343099362105042,1.6420672095176572,48.0600000000004,37.738586000000396,32.76206999999977,57.902688000000126,20.164102000000184,25.140617999999904,0.7852389929255115,0.6816910112359446,1.2047999999999925,0.41956100707449057,0.5231089887640386
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.33,6391.98,623.857248,623.857248,95.8797,415.4787,156.60351,106.746066,156.60351,6.39198,496.407559,1372.748017,1309.077504,0.214761,0.2048,5019.231983,331.876745,4687.355238,7701.057504,2681.825521,3013.702266,False,1.5343099362105042,1.6429430057428625,48.05999999999949,37.738585999999486,32.76206900000034,57.902688000000126,20.164102000000184,25.140618999999788,0.7852389929255074,0.6816909904286451,1.2048000000000154,0.4195610070744985,0.5231090095713703
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.34,6440.04,628.547904,628.547904,96.6006,418.6026,157.78098,107.548668,157.78098,6.44004,500.139946,1383.06943,1318.920192,0.21476099999999998,0.20479999999999998,5056.97057,336.853262,4720.117308,7758.960192,2701.989622,3038.842884,False,1.5343099362105037,1.6438066442631236,48.0600000000004,37.738587000000734,32.76206999999977,57.902687999999216,20.164100999999846,25.14061800000036,0.7852390137328427,0.6816910112359446,1.2047999999999737,0.4195609862671593,0.5231089887640481
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.35,6488.1,633.23856,633.23856,97.3215,421.7265,158.95845,108.35127,158.95845,6.4881,503.872334,1393.390844,1328.76288,0.214761,0.2048,5094.709156,341.829779,4752.879377,7816.86288,2722.153724,3063.983503,False,1.5343099362105042,1.644658376491244,48.0600000000004,37.738585999999486,32.76206900000034,57.902688000000126,20.16410199999973,25.140618999999788,0.7852389929254926,0.6816909904286322,1.2047999999999925,0.41956100707448113,0.5231090095713603
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.36,6536.16,637.929216,637.929216,98.0424,424.8504,160.13592,109.153872,160.13592,6.53616,507.604722,1403.712258,1338.605568,0.214761,0.20480000000000004,5132.447742,346.806296,4785.641447,7874.765568,2742.317826,3089.124121,False,1.5343099362105042,1.6454984469554266,48.05999999999949,37.738586000000396,32.76206999999977,57.902688000000126,20.164102000000184,25.140617999999904,0.7852389929255263,0.6816910112359574,1.2048000000000154,0.4195610070744985,0.5231089887640485
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.37,6584.22,642.619872,642.619872,98.7633,427.9743,161.31339,109.956474,161.31339,6.58422,511.337109,1414.033671,1348.448256,0.214761,0.2048,5170.186329,351.782813,4818.403516,7932.668256,2762.481927,3114.26474,False,1.5343099362105042,1.6463270935333334,48.0600000000004,37.738586999999825,32.76206900000034,57.902688000000126,20.164100999999846,25.140619000000243,0.7852390137328238,0.6816909904286322,1.2047999999999925,0.4195609862671593,0.5231090095713699
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.38,6632.28,647.310528,647.310528,99.4842,431.0982,162.49086,110.759076,162.49086,6.63228,515.069497,1424.355085,1358.290944,0.214761,0.2048,5207.924915,356.759329,4851.165585,7990.570944,2782.646029,3139.405359,False,1.5343099362105042,1.6471445476766533,48.05999999999949,37.738585999999486,32.76206899999943,57.902688000000126,20.164102000000184,25.140618999999788,0.7852389929255074,0.6816909904286262,1.2048000000000154,0.4195610070744985,0.5231090095713703
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.39,6680.34,652.001184,652.001184,100.2051,434.2221,163.66833,111.561678,163.66833,6.68034,518.801885,1434.676499,1368.133632,0.21476099999999998,0.20479999999999998,5245.663501,361.735846,4883.927655,8048.473632,2802.810131,3164.545977,False,1.534309936210504,1.647951034626633,48.0600000000004,37.738586000000396,32.762070000000676,57.902688000000126,20.164102000000184,25.14061800000036,0.7852389929255115,0.6816910112359634,1.2047999999999925,0.41956100707449057,0.5231089887640481
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.4,6728.4,656.69184,656.69184,100.926,437.346,164.8458,112.36428,164.8458,6.7284,522.534272,1444.997912,1377.97632,0.214761,0.2048,5283.402088,366.712363,4916.689724,8106.37632,2822.974232,3189.686596,False,1.5343099362105042,1.6487467736209953,48.05999999999949,37.738586999999825,32.76206899999943,57.902688000000126,20.164100999999846,25.140618999999788,0.7852390137328387,0.6816909904286262,1.2048000000000154,0.41956098626716726,0.5231090095713703
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.41,6776.46,661.382496,661.382496,101.6469,440.4699,166.02327,113.166882,166.02327,6.77646,526.26666,1455.319326,1387.819008,0.214761,0.20479999999999998,5321.140674,371.68888,4949.451794,8164.279008,2843.138334,3214.827214,False,1.534309936210504,1.6495319780926294,48.0600000000004,37.738586000000396,32.76206999999977,57.902688000000126,20.164102000000184,25.140617999999904,0.7852389929255115,0.6816910112359446,1.2047999999999925,0.41956100707449057,0.5231089887640386
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.42,6824.52,666.073152,666.073152,102.3678,443.5938,167.20074,113.969484,167.20074,6.82452,529.999048,1465.64074,1397.661696,0.21476100000000004,0.2048,5358.87926,376.665397,4982.213863,8222.181696,2863.302436,3239.967833,False,1.5343099362105042,1.6503068558604552,48.0600000000004,37.738585999999486,32.76206900000034,57.902687999999216,20.16410199999973,25.140619000000243,0.7852389929254926,0.6816909904286322,1.2047999999999737,0.41956100707448113,0.5231090095713699
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.43,6872.58,670.763808,670.763808,103.0887,446.7177,168.37821,114.772086,168.37821,6.87258,533.731435,1475.962153,1407.504384,0.214761,0.2048,5396.617847,381.641914,5014.975933,8280.084384,2883.466537,3265.108451,False,1.5343099362105042,1.6510716093127928,48.05999999999949,37.738587000000734,32.76206999999977,57.902688000000126,20.164100999999846,25.140617999999904,0.7852390137328575,0.6816910112359574,1.2048000000000154,0.41956098626716726,0.5231089887640485
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.44,6920.64,675.454464,675.454464,103.8096,449.8416,169.55568,115.574688,169.55568,6.92064,537.463823,1486.283567,1417.347072,0.21476099999999998,0.2048,5434.356433,386.618431,5047.738002,8337.987072,2903.630639,3290.24907,False,1.5343099362105042,1.6518264355836039,48.0600000000004,37.738585999999486,32.76206900000034,57.902688000000126,20.164102000000184,25.140618999999788,0.7852389929254926,0.6816909904286322,1.2047999999999925,0.41956100707449057,0.5231090095713603
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.45,6968.7,680.14512,680.14512,104.5305,452.9655,170.73315,116.37729,170.73315,6.9687,541.196211,1496.604981,1427.18976,0.214761,0.20479999999999998,5472.095019,391.594948,5080.500072,8395.88976,2923.794741,3315.389688,False,1.5343099362105042,1.6525715267219017,48.05999999999949,37.738586000000396,32.76206999999977,57.902688000000126,20.164102000000184,25.14061800000036,0.7852389929255263,0.6816910112359574,1.2048000000000154,0.4195610070744985,0.523108988764058
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.46,7016.76,684.835776,684.835776,105.2514,456.0894,171.91062,117.179892,171.91062,7.01676,544.928598,1506.926394,1437.032448,0.21476099999999998,0.20479999999999998,5509.833606,396.571464,5113.262141,8453.792448,2943.958842,3340.530307,False,1.534309936210504,1.653307069854659,48.0600000000004,37.738586999999825,32.76206900000034,57.902688000000126,20.164100999999846,25.140618999999788,0.7852390137328238,0.6816909904286322,1.2047999999999925,0.4195609862671593,0.5231090095713603
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.47,7064.82,689.526432,689.526432,105.9723,459.2133,173.08809,117.982494,173.08809,7.06482,548.660986,1517.247808,1446.875136,0.21476099999999998,0.20480000000000004,5547.572192,401.547981,5146.024211,8511.695136,2964.122944,3365.670925,False,1.5343099362105042,1.6540332473434864,48.05999999999949,37.738585999999486,32.76206999999977,57.902688000000126,20.164102000000184,25.140617999999904,0.7852389929255074,0.6816910112359574,1.2048000000000154,0.4195610070744985,0.5231089887640485
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.48,7112.88,694.217088,694.217088,106.6932,462.3372,174.26556,118.785096,174.26556,7.11288,552.393374,1527.569222,1456.717824,0.21476100000000004,0.2048,5585.310778,406.524498,5178.78628,8569.597824,2984.287046,3390.811544,False,1.5343099362105044,1.6547502369353657,48.0600000000004,37.738586000000396,32.76206900000034,57.902688000000126,20.16410199999973,25.140619000000243,0.7852389929255115,0.6816909904286322,1.2047999999999925,0.41956100707448113,0.5231090095713699
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.49,7160.94,698.907744,698.907744,107.4141,465.4611,175.44303,119.587698,175.44303,7.16094,556.125761,1537.890635,1466.560512,0.21476099999999998,0.2048,5623.049365,411.501015,5211.54835,8627.500512,3004.451147,3415.952162,False,1.534309936210504,1.655458211907697,48.05999999999949,37.738586999999825,32.76206999999977,57.902688000000126,20.1641010000003,25.140617999999904,0.7852390137328387,0.6816910112359574,1.2048000000000154,0.41956098626717675,0.5231089887640485
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.5,7209.0,703.5984,703.5984,108.135,468.585,176.6205,120.3903,176.6205,7.209,559.858149,1548.212049,1476.4032,0.21476100000000004,0.20480000000000004,5660.787951,416.477532,5244.310419,8685.4032,3024.615249,3441.092781,False,1.5343099362105042,1.6561573412079138,48.0600000000004,37.738586000000396,32.76206900000034,57.902688000000126,20.16410199999973,25.140618999999788,0.7852389929255115,0.6816909904286322,1.2047999999999925,0.41956100707448113,0.5231090095713603
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.51,7257.06,708.289056,708.289056,108.8559,471.7089,177.79797,121.192902,177.79797,7.25706,563.590537,1558.533463,1486.245888,0.214761,0.2048,5698.526537,421.454049,5277.072488,8743.305888,3044.779351,3466.2334,False,1.5343099362105042,1.6568477895878868,48.0600000000004,37.738585999999486,32.76206899999943,57.902688000000126,20.164102000000184,25.140619000000243,0.7852389929254926,0.6816909904286133,1.2047999999999925,0.41956100707449057,0.5231090095713699
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.52,7305.12,712.979712,712.979712,109.5768,474.8328,178.97544,121.995504,178.97544,7.30512,567.322924,1568.854876,1496.088576,0.214761,0.20479999999999998,5736.265124,426.430566,5309.834558,8801.208576,3064.943452,3491.374018,False,1.5343099362105042,1.657529717733364,48.05999999999949,37.738586999999825,32.76206999999977,57.902688000000126,20.164100999999846,25.140617999999904,0.7852390137328387,0.6816910112359574,1.2048000000000154,0.41956098626716726,0.5231089887640485
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.53,7353.18,717.670368,717.670368,110.2977,477.9567,180.15291,122.798106,180.15291,7.35318,571.055312,1579.17629,1505.931264,0.214761,0.2048,5774.00371,431.407083,5342.596627,8859.111264,3085.107554,3516.514637,False,1.5343099362105042,1.6582032823886412,48.0600000000004,37.738586000000396,32.76206900000034,57.90268799999831,20.164102000000184,25.140619000000243,0.7852389929255115,0.6816909904286322,1.2047999999999548,0.41956100707449057,0.5231090095713699
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.54,7401.24,722.361024,722.361024,111.0186,481.0806,181.33038,123.600708,181.33038,7.40124,574.7877,1589.497704,1515.773952,0.214761,0.20479999999999998,5811.742296,436.3836,5375.358697,8917.013952,3105.271656,3541.655255,False,1.534309936210504,1.6588686364766734,48.05999999999949,37.738586000000396,32.76206999999977,57.902688000000126,20.16410199999973,25.140617999999904,0.7852389929255263,0.6816910112359574,1.2048000000000154,0.41956100707448907,0.5231089887640485
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.55,7449.3,727.05168,727.05168,111.7395,484.2045,182.50785,124.40331,182.50785,7.4493,578.520087,1599.819117,1525.61664,0.214761,0.20479999999999998,5849.480883,441.360116,5408.120766,8974.91664,3125.435757,3566.795874,False,1.5343099362105042,1.6595259292148252,48.0600000000004,37.738586999999825,32.76206900000034,57.902688000000126,20.1641010000003,25.140618999999788,0.7852390137328238,0.6816909904286322,1.2047999999999925,0.4195609862671688,0.5231090095713603
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,1.56,7497.36,731.742336,731.742336,112.4604,487.3284,183.68532,125.205912,183.68532,7.49736,582.252475,1610.140531,1535.459328,0.21476100000000004,0.2048,5887.219469,446.336633,5440.882836,9032.819328,3145.599859,3591.936492,False,1.5343099362105042,1.6601753062264333,48.05999999999949,37.738585999999486,32.76206999999977,57.902688000000126,20.16410199999973,25.140617999999904,0.7852389929255074,0.6816910112359574,1.2048000000000154,0.41956100707448907,0.5231089887640485
