country,country_code,version,effective_from,profile_id,profile_label_fr,profile_label_en,smic_multiple,gross_monthly_eur,employee_contribution_rate,employee_contributions_monthly_eur,ww_rate,aof_rate,zvw_rate,wko_rate,whk_rate,contribution_base_monthly_eur,ww_monthly_eur,aof_monthly_eur,zvw_monthly_eur,wko_monthly_eur,whk_monthly_eur,employer_contributions_monthly_eur,employer_contribution_rate,net_before_income_tax_monthly_eur,annual_income_eur,annual_box1_tax_eur,annual_algemene_heffingskorting_eur,annual_arbeidskorting_eur,annual_loonheffing_eur,loonheffing_monthly_eur,net_after_loonheffing_monthly_eur,employer_cost_monthly_eur,social_wedge_monthly_eur,total_wedge_after_loonheffing_monthly_eur,cost_to_net_ratio,cost_to_net_after_loonheffing_ratio,delta_gross_monthly_eur,delta_net_before_income_tax_monthly_eur,delta_net_after_loonheffing_monthly_eur,delta_employer_cost_monthly_eur,delta_social_wedge_monthly_eur,delta_total_wedge_after_loonheffing_monthly_eur,marginal_net_before_income_tax_rate,marginal_net_after_loonheffing_rate,marginal_employer_cost_rate,marginal_social_wedge_rate,marginal_total_wedge_after_loonheffing_rate
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",2.41,5635.6404,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,5635.6404,154.416547,429.999363,343.774064,28.178202,85.661734,1042.02991,0.1849,5635.6404,67627.68,24697.17,690.69,4250.48,19756.0,1646.33,3989.3104,6677.67031,1042.02991,2688.35991,1.1848999999999998,1.6738908834870305,23.384399999999914,23.384399999999914,11.59439999999995,27.708176000000094,4.3237759999999525,16.113776000000144,1.0,0.49581772463693713,1.184900018815971,0.18490001881596144,0.689082294179034
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",2.42,5659.0248,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,5659.0248,155.05728,431.783592,345.200513,28.295124,86.017177,1046.353686,0.1849,5659.0248,67908.24,24802.55,672.74,4232.21,19897.6,1658.13,4000.8948,6705.378486,1046.353686,2704.483686,1.1849,1.6759697069565538,23.384399999999914,23.384399999999914,11.584400000000187,27.708175999999185,4.3237759999999525,16.123775999999907,1.0,0.4953900891192517,1.1849000188159322,0.18490001881596144,0.6895099296967194
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",2.43,5682.4092,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,5682.4092,155.698012,433.567822,346.626961,28.412046,86.37262,1050.677461,0.1849,5682.4092,68188.92,24907.98,654.78,4213.94,20039.26,1669.94,4012.4692,6733.086661,1050.677461,2720.617461,1.1849,1.6780407089679343,23.384399999999914,23.384399999999914,11.574399999999969,27.708175000000665,4.323775000000069,16.133774999999787,1.0,0.49496245360154684,1.184899976052444,0.18489997605241462,0.689937522450858
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",2.44,5705.7936,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,5705.7936,156.338745,435.352052,348.05341,28.528968,86.728063,1055.001237,0.1849,5705.7936,68469.48,25013.35,636.83,4195.68,20180.84,1681.74,4024.0536,6760.794837,1055.001237,2736.741237,1.1848999999999998,1.6800956221457883,23.384399999999914,23.384399999999914,11.584400000000187,27.708176000000094,4.3237759999999525,16.123776000000362,1.0,0.4953900891192517,1.184900018815971,0.18490001881596144,0.6895099296967389
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",2.45,5729.178,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,5729.178,156.979477,437.136281,349.479858,28.64589,87.083506,1059.325012,0.1849,5729.178,68750.16,25118.78,618.87,4177.4,20322.51,1693.54,4035.638,6788.503012,1059.325012,2752.865012,1.1849,1.6821387379641086,23.384399999999914,23.384399999999914,11.584399999999732,27.708174999999756,4.323775000000069,16.123775000000023,1.0,0.49539008911923227,1.1848999760524048,0.18489997605241462,0.6895098869331726
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",2.46,5752.5624,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,5752.5624,157.62021,438.920511,350.906306,28.762812,87.438948,1063.648788,0.1849,5752.5624,69030.72,25224.16,600.92,4159.14,20464.1,1705.34,4047.2224,6816.211188,1063.648788,2768.988788,1.1849,1.6841701577259507,23.384399999999914,23.384399999999914,11.584400000000187,27.708176000000094,4.3237759999999525,16.123775999999907,1.0,0.4953900891192517,1.184900018815971,0.18490001881596144,0.6895099296967194
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",2.47,5775.9468,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,5775.9468,158.260942,440.704741,352.332755,28.879734,87.794391,1067.972563,0.18490000000000004,5775.9468,69311.4,25329.58,582.97,4140.87,20605.74,1717.15,4058.7968,6843.919363,1067.972563,2785.122563,1.1849,1.6861941359863102,23.384399999999914,23.384399999999914,11.574399999999969,27.708174999999756,4.323775000000069,16.133774999999787,1.0,0.49496245360154684,1.1848999760524048,0.18489997605241462,0.689937522450858
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",2.48,5799.3312,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,5799.3312,158.901675,442.488971,353.759203,28.996656,88.149834,1072.296339,0.1849,5799.3312,69591.96,25434.96,565.02,4122.6,20747.34,1728.95,4070.3812,6871.627539,1072.296339,2801.246339,1.1849,1.6882024560451485,23.384399999999914,23.384399999999914,11.584399999999732,27.708176000000094,4.3237759999999525,16.123775999999907,1.0,0.49539008911923227,1.184900018815971,0.18490001881596144,0.6895099296967194
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",2.49,5822.7156,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,5822.7156,159.542407,444.2732,355.185652,29.113578,88.505277,1076.620114,0.1849,5822.7156,69872.64,25540.38,547.06,4104.33,20888.99,1740.75,4081.9656,6899.335714,1076.620114,2817.370114,1.1849,1.6901993770942116,23.384400000000824,23.384400000000824,11.584400000000187,27.708174999999756,4.323775000000069,16.123775000000023,1.0,0.49539008911923244,1.1848999760523589,0.18489997605240743,0.6895098869331459
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",2.5,5846.1,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,5846.1,160.18314,446.05743,356.6121,29.2305,88.86072,1080.94389,0.18489999999999998,5846.1,70153.2,25645.76,529.11,4086.07,21030.58,1752.55,4093.55,6927.04389,1080.94389,2833.49389,1.1849,1.6921849959081972,23.384399999999914,23.384399999999914,11.584400000000187,27.708176000000094,4.3237759999999525,16.123776000000362,1.0,0.4953900891192517,1.184900018815971,0.18490001881596144,0.6895099296967389
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",2.51,5869.4844,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,5869.4844,160.823873,447.84166,358.038548,29.347422,89.216163,1085.267666,0.18490000000000004,5869.4844,70433.76,25751.14,511.16,4067.8,21172.18,1764.35,4105.1344,6954.752066,1085.267666,2849.617666,1.1849,1.694159408169438,23.384399999999914,23.384399999999914,11.584399999999732,27.708176000000094,4.3237759999999525,16.123775999999907,1.0,0.49539008911923227,1.184900018815971,0.18490001881596144,0.6895099296967194
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",2.52,5892.8688,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,5892.8688,161.464605,449.625889,359.464997,29.464344,89.571606,1089.591441,0.18489999999999998,5892.8688,70714.44,25856.56,493.2,4049.53,21313.83,1776.15,4116.7188,6982.460241,1089.591441,2865.741441,1.1849,1.6961227084832706,23.384399999999914,23.384399999999914,11.584399999999732,27.708174999999756,4.323775000000069,16.123775000000023,1.0,0.49539008911923227,1.1848999760524048,0.18489997605241462,0.6895098869331726
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",2.53,5916.2532,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,5916.2532,162.105338,451.410119,360.891445,29.581266,89.927049,1093.915217,0.18490000000000004,5916.2532,70995.0,25961.94,475.25,4031.26,21455.43,1787.95,4128.3032,7010.168417,1093.915217,2881.865217,1.1849,1.6980749903931476,23.384399999999914,23.384399999999914,11.584400000000642,27.708176000000094,4.3237759999999525,16.123775999999907,1.0,0.4953900891192711,1.184900018815971,0.18490001881596144,0.6895099296967194
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",2.54,5939.6376,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,5939.6376,162.74607,453.194349,362.317894,29.698188,90.282492,1098.238992,0.1849,5939.6376,71275.68,26067.36,457.29,4012.99,21597.08,1799.76,4139.8776,7037.876592,1098.238992,2897.998992,1.1849,1.7000204528365765,23.384399999999914,23.384399999999914,11.574399999999514,27.708174999999756,4.323775000000069,16.133774999999787,1.0,0.49496245360152735,1.1848999760524048,0.18489997605241462,0.689937522450858
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",2.55,5963.022,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,5963.022,163.386803,454.978579,363.744342,29.81511,90.637934,1102.562768,0.1849,5963.022,71556.24,26172.74,439.34,3994.73,21738.67,1811.56,4151.462,7065.584768,1102.562768,2914.122768,1.1849,1.7019509675868407,23.384399999999914,23.384399999999914,11.584400000000642,27.708176000000094,4.3237759999999525,16.123776000000362,1.0,0.4953900891192711,1.184900018815971,0.18490001881596144,0.6895099296967389
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",2.56,5986.4064,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,5986.4064,164.027535,456.762808,365.17079,29.932032,90.993377,1106.886543,0.18489999999999998,5986.4064,71836.92,26278.16,421.38,3976.46,21880.32,1823.36,4163.0464,7093.292943,1106.886543,2930.246543,1.1849,1.7038707383516072,23.384399999999914,23.384399999999914,11.584399999999732,27.708175000000665,4.323775000000069,16.123775000000023,1.0,0.49539008911923227,1.184899976052444,0.18489997605241462,0.6895098869331726
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",2.57,6009.7908,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6009.7908,164.668268,458.547038,366.597239,30.048954,91.34882,1111.210319,0.1849,6009.7908,72117.48,26383.54,403.43,3958.19,22021.92,1835.16,4174.6308,7121.001119,1111.210319,2946.370319,1.1849,1.7057798545730078,23.384399999999914,23.384399999999914,11.584399999999732,27.708175999999185,4.3237759999999525,16.123775999999907,1.0,0.49539008911923227,1.1849000188159322,0.18490001881596144,0.6895099296967194
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",2.58,6033.1752,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6033.1752,165.309,460.331268,368.023687,30.165876,91.704263,1115.534094,0.18490000000000004,6033.1752,72398.16,26488.97,385.48,3939.92,22163.57,1846.96,4186.2152,7148.709294,1115.534094,2962.494094,1.1849,1.7076784047031313,23.384399999999914,23.384399999999914,11.584399999999732,27.708175000000665,4.323775000000069,16.123775000000023,1.0,0.49539008911923227,1.184899976052444,0.18489997605241462,0.6895098869331726
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",2.59,6056.5596,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6056.5596,165.949733,462.115497,369.450136,30.282798,92.059706,1119.85787,0.18489999999999998,6056.5596,72678.72,26594.34,367.52,3921.65,22305.17,1858.76,4197.7996,7176.41747,1119.85787,2978.61787,1.1849,1.7095664762176834,23.384399999999914,23.384399999999914,11.584400000000642,27.708176000000094,4.3237759999999525,16.123775999999907,1.0,0.4953900891192711,1.184900018815971,0.18490001881596144,0.6895099296967194
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",2.6,6079.944,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6079.944,166.590466,463.899727,370.876584,30.39972,92.415149,1124.181646,0.18490000000000004,6079.944,72959.28,26699.72,349.57,3903.39,22446.76,1870.56,4209.384,7204.125646,1124.181646,2994.741646,1.1849,1.7114441556294224,23.384400000000824,23.384400000000824,11.584399999999732,27.708176000000094,4.3237759999999525,16.123775999999907,1.0,0.495390089119213,1.184900018815925,0.18490001881595425,0.6895099296966927
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",2.61,6103.3284,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6103.3284,167.231198,465.683957,372.303032,30.516642,92.770592,1128.505421,0.1849,6103.3284,73239.96,26805.15,331.62,3885.12,22588.41,1882.37,4220.9584,7231.833821,1128.505421,3010.875421,1.1849,1.713315587559451,23.384399999999914,23.384399999999914,11.574400000000423,27.708174999999756,4.323775000000069,16.13377500000024,1.0,0.49496245360156627,1.1848999760524048,0.18489997605241462,0.6899375224508776
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",2.62,6126.7128,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6126.7128,167.871931,467.468187,373.729481,30.633564,93.126035,1132.829197,0.18490000000000004,6126.7128,73520.52,26910.53,313.67,3866.85,22730.01,1894.17,4232.5428,7259.541997,1132.829197,3026.999197,1.1849,1.7151727317961203,23.384399999999914,23.384399999999914,11.584399999999732,27.708176000000094,4.3237759999999525,16.123775999999907,1.0,0.49539008911923227,1.184900018815971,0.18490001881596144,0.6895099296967194
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",2.63,6150.0972,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6150.0972,168.512663,469.252416,375.155929,30.750486,93.481477,1137.152972,0.18489999999999998,6150.0972,73801.2,27015.95,295.71,3848.58,22871.66,1905.97,4244.1272,7287.250172,1137.152972,3043.122972,1.1848999999999998,1.7170197378344363,23.384399999999914,23.384399999999914,11.584399999999732,27.708174999999756,4.323775000000069,16.123775000000023,1.0,0.49539008911923227,1.1848999760524048,0.18489997605241462,0.6895098869331726
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",2.64,6173.4816,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6173.4816,169.153396,471.036646,376.582378,30.867408,93.83692,1141.476748,0.18489999999999998,6173.4816,74081.76,27121.33,277.76,3830.32,23013.25,1917.77,4255.7116,7314.958348,1141.476748,3059.246748,1.1849,1.7188566884654493,23.384399999999914,23.384399999999914,11.584399999999732,27.708176000000094,4.3237759999999525,16.123775999999907,1.0,0.49539008911923227,1.184900018815971,0.18490001881596144,0.6895099296967194
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",2.65,6196.866,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6196.866,169.794128,472.820876,378.008826,30.98433,94.192363,1145.800523,0.1849,6196.866,74362.44,27226.75,259.8,3812.04,23154.91,1929.58,4267.286,7342.666523,1145.800523,3075.380523,1.1849,1.7206876978482342,23.384399999999914,23.384399999999914,11.574400000000423,27.708174999999756,4.323775000000069,16.133774999999787,1.0,0.49496245360156627,1.1848999760524048,0.18489997605241462,0.689937522450858
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",2.66,6220.2504,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6220.2504,170.434861,474.605106,379.435274,31.101252,94.547806,1150.124299,0.1849,6220.2504,74643.0,27332.13,241.85,3793.78,23296.5,1941.38,4278.8704,7370.374699,1150.124299,3091.504299,1.1849,1.7225047757838143,23.384399999999914,23.384399999999914,11.584399999999732,27.708176000000094,4.3237759999999525,16.123776000000362,1.0,0.49539008911923227,1.184900018815971,0.18490001881596144,0.6895099296967389
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",2.67,6243.6348,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6243.6348,171.075594,476.389335,380.861723,31.218174,94.903249,1154.448075,0.1849,6243.6348,74923.56,27437.51,223.9,3775.52,23438.09,1953.17,4290.4648,7398.082875,1154.448075,3107.618075,1.1849,1.724308022412863,23.384399999999914,23.384399999999914,11.59439999999995,27.708176000000094,4.3237759999999525,16.11377599999969,1.0,0.49581772463693713,1.184900018815971,0.18490001881596144,0.6890822941790146
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",2.68,6267.0192,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6267.0192,171.716326,478.173565,382.288171,31.335096,95.258692,1158.77185,0.1849,6267.0192,75204.24,27542.93,205.94,3757.24,23579.75,1964.98,4302.0392,7425.79105,1158.77185,3123.75185,1.1849,1.726109573822572,23.384399999999914,23.384399999999914,11.574400000000423,27.708174999999756,4.323775000000069,16.13377500000024,1.0,0.49496245360156627,1.1848999760524048,0.18489997605241462,0.6899375224508776
